CNPJ;CODIGO_SERVICO;CODIGO_UNIDADE;DATA_VIGENCIA;VALOR_MAXIMO;CODIGO_TIPO_VALOR
36321990;517225378;4212814268;2021-06-09;0.0;1
36321990;208825500;291672851;2021-06-10;0.0;1
36321990;1297709378;291672851;2021-06-10;0.0;1
36321990;3885590955;291672851;2021-06-10;0.0;1
36321990;1457231501;291672851;2021-06-10;0.0;1
36321990;251898314;291672851;2021-06-10;0.0;1
36321990;722985978;291672851;2021-06-10;0.0;1
36321990;3549813610;3130424873;2021-06-10;0.0;1
36321990;1703559287;3130424873;2021-06-10;0.0;1
36321990;59973342;3130424873;1996-07-25;0.0;1
36321990;931113261;3130424873;2009-12-31;0.0;1
36321990;4088963607;2334312382;2009-12-31;0.0;1
36321990;562647883;76980960;1996-07-25;0.0;1
36321990;451361109;3552362993;1996-07-25;0.0;1
36321990;213799889;3226552005;1996-07-25;0.0;1
36321990;3722594547;55137634;1996-07-25;0.0;1
36321990;3047578516;3620266624;1996-07-25;0.0;1
27214112;517225378;4212814268;2020-06-15;50000.0;1
27214112;2507855363;4212814268;2020-06-15;50000.0;1
27214112;3549813610;3130424873;2021-03-29;3.0;2
27214112;1703559287;3130424873;2021-03-29;3.0;2
27214112;59973342;3130424873;2020-06-15;30000.0;1
27214112;931113261;3130424873;2020-06-15;300.0;1
27214112;562647883;76980960;2017-11-24;50.0;1
3532415;517225378;4212814268;2013-09-27;0.0;1
3532415;2507855363;4212814268;2013-09-27;0.0;1
3532415;401013730;790762196;2013-09-27;0.0;1
3532415;1999274468;3130424873;2013-09-26;0.0;1
3532415;3914208327;3130424873;2013-09-26;0.0;1
3532415;2892147488;2334312382;2013-09-26;0.0;1
3532415;3549813610;3130424873;2013-09-26;0.0;1
3532415;1703559287;3130424873;2013-09-27;0.0;1
3532415;59973342;3130424873;2013-09-26;0.0;1
3532415;4088963607;2334312382;2013-09-26;0.0;1
3532415;3404335289;2334312382;2017-03-28;500.0;1
54403563;517225378;4212814268;1996-10-01;30.0;1
54403563;2507855363;4212814268;2004-01-20;30.0;1
54403563;401013730;790762196;1996-07-25;0.0;1
54403563;3352906462;215245658;1996-07-25;0.0;1
54403563;238187707;215245658;2003-04-23;20.0;1
54403563;4139694264;2796048544;1996-10-01;11.0;1
54403563;2247006610;2796048544;2003-04-23;10.0;1
54403563;664244417;2796048544;1996-10-01;6.0;1
54403563;2499948814;2796048544;1996-10-01;5.0;1
54403563;1212492764;2796048544;1996-07-25;0.0;1
54403563;1376025641;2796048544;1996-07-25;0.0;1
54403563;3282491652;2796048544;2009-11-24;0.0;1
54403563;3498183911;3998832198;2004-04-20;0.11;2
54403563;1304795553;2796048544;2004-04-20;0.11;2
54403563;261338284;3980542086;1996-07-25;0.0;1
54403563;2134295316;3980542086;2004-04-20;20.0;1
54403563;721558336;3980542086;1996-10-01;15.0;1
54403563;108748504;3980542086;2004-04-20;10.0;2
54403563;3138124404;3980542086;2009-11-24;0.0;1
54403563;1278864091;3130424873;1996-07-25;0.0;1
54403563;1999274468;3130424873;1996-10-01;10.0;1
54403563;3914208327;3130424873;2003-04-23;10.0;1
54403563;2426173656;3130424873;1996-07-25;0.0;1
54403563;2892147488;2334312382;2003-04-23;10.0;1
54403563;2898105392;3850018889;1996-07-25;0.0;1
54403563;2103527507;3850018889;1996-07-25;0.0;1
54403563;208825500;291672851;2003-04-23;6.0;1
54403563;1297709378;291672851;2003-04-23;6.0;1
54403563;3885590955;291672851;2003-04-23;6.0;1
54403563;3930090225;291672851;2009-11-24;0.0;1
54403563;1457231501;291672851;2003-04-23;6.0;1
54403563;251898314;291672851;2003-04-23;6.0;1
54403563;722985978;291672851;2003-04-23;6.0;1
54403563;3549813610;3130424873;2008-05-30;4000.0;1
54403563;1703559287;3130424873;2008-04-30;200.0;1
54403563;59973342;3130424873;2003-04-23;200.0;1
54403563;931113261;3130424873;2004-04-20;2.0;1
54403563;4088963607;2334312382;2007-07-10;4000.0;1
54403563;562647883;76980960;1996-10-01;2.2;1
54403563;451361109;3552362993;2004-01-20;30.0;1
54403563;213799889;3226552005;2004-01-20;30.0;1
54403563;3722594547;55137634;1996-07-25;0.0;1
15173776;517225378;4212814268;2021-02-26;120.0;1
15173776;2507855363;4212814268;2021-02-26;100.0;1
15173776;401013730;790762196;2016-10-07;50.0;1
15173776;238187707;215245658;2016-10-07;22.0;1
15173776;4139694264;2796048544;2003-11-19;30.0;1
15173776;2247006610;2796048544;2016-10-07;6.0;1
15173776;664244417;2796048544;2015-11-06;8.0;1
15173776;2499948814;2796048544;2016-10-07;8.0;1
15173776;1212492764;2796048544;2009-12-25;10.0;1
15173776;1376025641;2796048544;2015-11-06;30.0;1
15173776;3282491652;2796048544;2009-12-24;0.0;1
15173776;3498183911;3998832198;2009-12-24;0.0;1
15173776;1304795553;2796048544;2009-12-24;0.11;2
15173776;84893611;2796048544;2009-12-24;0.0;1
15173776;261338284;3980542086;1996-07-25;0.0;1
15173776;2134295316;3980542086;2009-12-24;0.0;1
15173776;721558336;3980542086;2010-11-01;10.0;1
15173776;4029333510;3130424873;2009-12-23;5.0;1
15173776;108748504;3980542086;2001-04-10;30.0;1
15173776;3138124404;3980542086;2021-02-26;620.0;1
15173776;1278864091;3130424873;2021-02-26;3.5;1
15173776;1999274468;3130424873;2013-08-01;10.0;1
15173776;3914208327;3130424873;1996-07-25;0.0;1
15173776;2892147488;2334312382;2015-11-06;10.0;1
15173776;2898105392;3850018889;2015-11-06;10.0;1
15173776;2103527507;3850018889;2021-02-26;20.0;1
15173776;208825500;291672851;2021-02-26;4.5;1
15173776;3930090225;291672851;2021-02-26;5.0;1
15173776;1457231501;291672851;2015-11-06;15.0;1
15173776;251898314;291672851;2015-11-06;10.0;1
15173776;722985978;291672851;2021-02-26;6.0;1
15173776;3549813610;3130424873;2021-03-25;700.0;1
15173776;1703559287;3130424873;2018-03-01;580.0;1
15173776;59973342;3130424873;1996-07-25;0.0;1
15173776;931113261;3130424873;2015-01-31;5.0;1
15173776;4088963607;2334312382;2005-05-02;0.0;1
15173776;562647883;76980960;2021-02-26;8.0;1
15173776;451361109;3552362993;1996-07-25;0.0;1
15173776;213799889;3226552005;1996-07-25;0.0;1
15173776;3722594547;55137634;1996-07-25;0.0;1
15173776;3047578516;3620266624;1997-01-23;2.0;1
2992446;517225378;4212814268;2017-11-20;1400.0;1
2992446;2507855363;4212814268;2012-06-29;0.0;1
2992446;208825500;291672851;2002-03-31;0.0;1
2992446;1297709378;291672851;2002-03-31;0.0;1
2992446;3885590955;291672851;2002-03-31;0.0;1
2992446;3930090225;291672851;2012-06-29;0.0;1
2992446;1457231501;291672851;2002-03-31;0.0;1
2992446;251898314;291672851;2012-06-29;0.0;1
2992446;722985978;291672851;2002-03-31;0.0;1
2992446;3549813610;3130424873;2008-04-30;0.0;1
2992446;1703559287;3130424873;2008-04-30;0.0;1
2992446;59973342;3130424873;2012-06-29;800.0;1
2992446;931113261;3130424873;2012-06-29;0.0;1
2992446;4088963607;2334312382;2008-04-30;0.0;1
2992446;562647883;76980960;2012-06-29;200.0;1
2992446;451361109;3552362993;2002-03-31;0.0;1
2992446;213799889;3226552005;2002-03-31;0.0;1
2992446;3722594547;55137634;2008-04-30;0.0;1
2992446;3047578516;3620266624;2002-03-31;0.0;1
2992446;4038098750;3620266624;2002-03-31;0.0;1
4902979;517225378;4212814268;2019-03-28;80.0;1
4902979;2507855363;4212814268;2010-01-25;50.0;1
4902979;401013730;790762196;2010-01-25;20.0;1
4902979;1794013178;2932253015;2019-04-18;13.0;1
4902979;3264781717;2932253015;2019-04-18;13.0;1
4902979;3352906462;215245658;2019-03-28;17.0;1
4902979;238187707;215245658;2019-03-28;34.0;1
4902979;4139694264;2796048544;2008-04-30;50.0;1
4902979;2247006610;2796048544;2002-12-01;5.0;1
4902979;664244417;2796048544;2019-03-28;60.0;1
4902979;2499948814;2796048544;2019-03-28;15.0;1
4902979;1212492764;2796048544;2005-01-23;0.0;1
4902979;1376025641;2796048544;2015-07-10;55.0;1
4902979;3282491652;2796048544;1996-07-25;0.0;1
4902979;4282307012;2796048544;2010-04-01;12.0;1
4902979;3498183911;3998832198;2007-08-10;0.11;2
4902979;1304795553;2796048544;2007-08-10;0.11;2
4902979;84893611;2796048544;2007-08-10;0.11;2
4902979;261338284;3980542086;1996-07-25;0.0;1
4902979;2134295316;3980542086;2019-03-28;45.0;1
4902979;721558336;3980542086;2016-05-19;25.0;1
4902979;4029333510;3130424873;2019-04-06;60.0;1
4902979;108748504;3980542086;2007-08-10;100.0;1
4902979;3138124404;3980542086;2007-08-10;100.0;1
4902979;1278864091;3130424873;2010-04-01;3.5;1
4902979;3022833355;3980542086;2005-01-23;0.0;1
4902979;3400674877;3980542086;2005-01-23;0.0;1
4902979;1155441338;1685172514;2017-06-30;3.0;1
4902979;1999274468;3130424873;2019-03-28;18.0;1
4902979;3914208327;3130424873;2019-03-28;18.0;1
4902979;108460112;3130424873;1996-07-25;0.0;1
4902979;2892147488;2334312382;2019-03-28;19.0;1
4902979;3667395183;3850018889;2015-07-10;3.0;1
4902979;2898105392;3850018889;2019-03-28;3.0;1
4902979;2103527507;3850018889;2000-11-01;10.0;1
4902979;208825500;291672851;2013-09-16;10.0;1
4902979;1297709378;291672851;2019-03-28;5.5;1
4902979;3885590955;291672851;2015-07-10;6.0;1
4902979;3930090225;291672851;2017-06-30;5.9;1
4902979;1457231501;291672851;2017-06-30;9.0;1
4902979;251898314;291672851;2018-09-22;9.0;1
4902979;722985978;291672851;2015-07-10;6.5;1
4902979;3549813610;3130424873;2003-06-02;2.0;2
4902979;1703559287;3130424873;2007-11-18;1.0;2
4902979;59973342;3130424873;2007-11-18;1.0;2
4902979;931113261;3130424873;2015-07-10;0.6;1
4902979;4088963607;2334312382;2005-05-14;0.0;1
4902979;562647883;76980960;2016-06-06;6.0;1
4902979;451361109;3552362993;2002-05-02;8.0;1
4902979;213799889;3226552005;2002-05-02;8.0;1
4902979;3722594547;55137634;1996-07-25;0.0;1
4902979;3047578516;3620266624;2005-01-23;3.0;1
4902979;4038098750;3620266624;1997-12-01;2.0;1
4902979;3404335289;2334312382;2017-11-16;270.0;1
4902979;137450532;2334312382;2009-12-28;0.0;1
4902979;1081020376;2334312382;2010-01-25;100.0;1
4902979;1977308685;2334312382;2018-09-23;90.0;1
4902979;2497826358;2334312382;2017-11-16;270.0;1
4902979;2636846175;2334312382;2007-11-18;100.0;1
4902979;990522243;2334312382;2018-09-23;90.0;1
4902979;2060264988;2334312382;2007-11-18;100.0;1
4902979;2238063555;2334312382;2009-12-28;0.0;1
4902979;4247246681;2334312382;2010-01-25;100.0;1
4902979;2805208638;2334312382;2009-12-28;0.0;1
5040481;517225378;4212814268;2011-07-18;1500.0;1
5040481;2507855363;4212814268;2011-07-18;1500.0;1
5040481;401013730;790762196;2008-06-01;0.0;1
5040481;3930090225;291672851;2009-04-05;50.0;1
5040481;1457231501;291672851;2008-06-01;0.0;1
5040481;251898314;291672851;2008-06-01;0.0;1
5040481;722985978;291672851;2008-06-01;0.0;1
5040481;3549813610;3130424873;2018-12-12;3.0;2
5040481;1703559287;3130424873;2011-07-18;800.0;1
5040481;59973342;3130424873;2015-01-02;3000.0;1
5040481;931113261;3130424873;2007-08-11;50.0;1
5040481;4088963607;2334312382;2008-06-01;0.0;1
5040481;562647883;76980960;2011-07-18;200.0;1
5040481;451361109;3552362993;2008-06-01;0.0;1
5040481;213799889;3226552005;2008-06-01;0.0;1
5040481;3722594547;55137634;2008-06-01;0.0;1
92874270;517225378;4212814268;2021-11-01;4000.0;1
92874270;2507855363;4212814268;2021-11-01;350.0;1
92874270;401013730;790762196;1996-07-25;0.0;1
92874270;394608683;2932253015;2017-09-10;650.0;1
92874270;3680833098;2932253015;2021-11-01;20.0;1
92874270;99858557;2932253015;2017-09-10;650.0;1
92874270;3239405682;2932253015;2021-11-01;20.0;1
92874270;4139694264;2796048544;2008-04-30;10.0;1
92874270;2247006610;2796048544;2008-04-30;10.0;1
92874270;664244417;2796048544;2017-08-26;10.0;1
92874270;2499948814;2796048544;2017-08-26;11.0;1
92874270;1376025641;2796048544;2017-08-26;50.0;1
92874270;3498183911;3998832198;2009-11-27;0.0;1
92874270;1304795553;2796048544;2009-11-27;0.0;1
92874270;84893611;2796048544;2009-11-27;0.0;1
92874270;261338284;3980542086;1996-07-25;0.0;1
92874270;2134295316;3980542086;2019-11-07;178.13;1
92874270;721558336;3980542086;1996-07-25;0.0;1
92874270;4029333510;3130424873;2009-11-27;0.0;1
92874270;108748504;3980542086;2021-11-01;0.0;1
92874270;3138124404;3980542086;2021-11-01;0.0;1
92874270;1278864091;3130424873;1996-07-25;0.0;1
92874270;1999274468;3130424873;2021-11-01;15.0;1
92874270;3914208327;3130424873;2021-11-01;15.0;1
92874270;2426173656;3130424873;2021-11-01;30.0;1
92874270;2892147488;2334312382;2021-11-01;15.0;1
92874270;2898105392;3850018889;2020-01-29;0.0;1
92874270;208825500;291672851;2021-11-01;150.0;1
92874270;3885590955;291672851;2019-08-01;4.9;1
92874270;3930090225;291672851;2021-11-01;10.0;1
92874270;1457231501;291672851;2021-11-01;15.0;1
92874270;251898314;291672851;2021-11-01;15.0;1
92874270;722985978;291672851;1996-07-25;0.0;1
92874270;3549813610;3130424873;2021-11-01;750.0;1
92874270;1703559287;3130424873;2021-11-01;750.0;1
92874270;59973342;3130424873;2021-11-01;750.0;1
92874270;4088963607;2334312382;2008-04-30;2500.0;1
92874270;562647883;76980960;2019-08-01;195.0;1
92874270;451361109;3552362993;1996-07-25;0.0;1
92874270;213799889;3226552005;1996-07-25;0.0;1
92874270;3722594547;55137634;1996-07-25;0.0;1
92874270;3047578516;3620266624;2009-11-27;0.0;1
92874270;4038098750;3620266624;2009-11-27;0.0;1
27098060;3549813610;3130424873;2018-03-12;5000.0;1
13009717;517225378;4212814268;2018-09-01;45.0;1
13009717;2507855363;4212814268;2018-09-01;45.0;1
13009717;401013730;790762196;2020-09-01;0.0;1
13009717;1794013178;2932253015;2022-03-01;10.0;1
13009717;3264781717;2932253015;2018-09-01;9.0;1
13009717;3756945383;2932253015;2022-03-01;10.0;1
13009717;1118432461;2932253015;2022-03-01;10.0;1
13009717;3352906462;215245658;2018-09-01;25.0;1
13009717;238187707;215245658;2018-09-01;50.0;1
13009717;4139694264;2796048544;2018-03-01;30.0;1
13009717;2247006610;2796048544;2017-09-01;3.85;1
13009717;664244417;2796048544;2019-03-01;58.0;1
13009717;2499948814;2796048544;2017-09-14;15.0;1
13009717;1376025641;2796048544;2017-09-14;60.0;1
13009717;4282307012;2796048544;2011-08-15;1.2;1
13009717;3498183911;3998832198;2018-09-01;30.0;1
13009717;1304795553;2796048544;2002-12-30;0.05;2
13009717;84893611;2796048544;2002-12-30;0.05;2
13009717;261338284;3980542086;1996-07-25;0.0;1
13009717;2134295316;3980542086;2022-03-01;45.0;1
13009717;721558336;3980542086;2015-08-10;20.0;1
13009717;4029333510;3130424873;2020-09-01;100.0;1
13009717;108748504;3980542086;2010-02-14;400.0;1
13009717;3138124404;3980542086;2015-08-10;250.0;1
13009717;1278864091;3130424873;2018-09-01;5.0;1
13009717;1155441338;1685172514;2018-09-01;8.0;1
13009717;1999274468;3130424873;2020-03-01;20.0;1
13009717;3914208327;3130424873;2020-03-01;20.0;1
13009717;2426173656;3130424873;2020-09-01;35.0;1
13009717;108460112;3130424873;1996-07-25;0.0;1
13009717;2892147488;2334312382;2022-03-01;20.0;1
13009717;3667395183;3850018889;2018-09-01;6.0;1
13009717;2898105392;3850018889;2020-03-01;6.0;1
13009717;2103527507;3850018889;2020-03-01;9.5;1
13009717;208825500;291672851;1997-01-22;4.0;1
13009717;1297709378;291672851;1997-01-22;4.0;1
13009717;3885590955;291672851;1997-01-22;2.5;1
13009717;3930090225;291672851;2019-03-01;6.0;1
13009717;1457231501;291672851;2016-08-15;12.0;1
13009717;251898314;291672851;2022-03-01;10.0;1
13009717;3549813610;3130424873;2016-08-15;2000.0;1
13009717;1703559287;3130424873;2015-08-10;500.0;1
13009717;59973342;3130424873;2020-03-01;800.0;1
13009717;931113261;3130424873;2017-09-01;5.0;1
13009717;4088963607;2334312382;2015-08-10;0.0;1
13009717;562647883;76980960;2017-09-01;15.0;1
13009717;3047578516;3620266624;2020-09-01;3.5;1
13009717;4038098750;3620266624;2010-02-14;2.5;1
4913711;517225378;4212814268;2021-11-17;60.0;1
4913711;2507855363;4212814268;2021-11-17;50.0;1
4913711;1794013178;2932253015;2020-12-03;20.0;1
4913711;3264781717;2932253015;2020-12-03;20.0;1
4913711;3352906462;215245658;2021-11-17;30.0;1
4913711;238187707;215245658;2021-11-17;60.0;1
4913711;4139694264;2796048544;2021-11-17;0.4;2
4913711;2247006610;2796048544;2021-11-17;10.0;1
4913711;664244417;2796048544;2021-11-17;80.0;1
4913711;2499948814;2796048544;2021-11-17;30.0;1
4913711;1212492764;2796048544;2021-11-17;40.0;1
4913711;1376025641;2796048544;2020-01-03;62.0;1
4913711;3282491652;2796048544;2021-11-17;3.0;1
4913711;3498183911;3998832198;2021-11-17;0.2;2
4913711;1304795553;2796048544;2021-11-17;0.15;2
4913711;261338284;3980542086;2020-01-03;0.0;1
4913711;2134295316;3980542086;2021-11-17;60.0;1
4913711;721558336;3980542086;2021-11-17;30.0;1
4913711;4029333510;3130424873;2021-11-17;80.0;1
4913711;108748504;3980542086;2013-09-03;3.0;2
4913711;3138124404;3980542086;2020-12-03;3.0;2
4913711;1155441338;1685172514;2021-11-17;6.5;1
4913711;1999274468;3130424873;2021-11-17;22.0;1
4913711;3914208327;3130424873;2021-11-17;22.0;1
4913711;2426173656;3130424873;2020-01-03;0.5;2
4913711;108460112;3130424873;1996-07-25;0.0;1
4913711;2892147488;2334312382;2021-11-17;22.0;1
4913711;3667395183;3850018889;2020-12-03;4.0;1
4913711;2898105392;3850018889;2020-12-03;21.0;1
4913711;2103527507;3850018889;2020-12-03;40.0;1
4913711;3885590955;291672851;2020-12-03;10.0;1
4913711;3930090225;291672851;2013-09-03;5.0;1
4913711;3549813610;3130424873;2013-09-03;4.7;2
4913711;1703559287;3130424873;2013-09-03;3.0;2
4913711;562647883;76980960;2020-12-03;60.0;1
4913711;451361109;3552362993;2020-12-03;20.0;1
4913711;3047578516;3620266624;2021-11-17;3.0;1
4913711;4038098750;3620266624;2021-11-17;3.0;1
4913711;3404335289;2334312382;2019-01-03;150.0;1
4913711;1081020376;2334312382;2018-01-02;150.0;1
4913711;1977308685;2334312382;2016-05-19;100.0;1
4913711;2497826358;2334312382;2020-01-03;150.0;1
4913711;990522243;2334312382;2016-05-19;100.0;1
4913711;2060264988;2334312382;2018-01-02;150.0;1
4913711;3205168557;2334312382;2020-12-03;700.0;1
4913711;4247246681;2334312382;2018-01-02;150.0;1
4913711;2557879624;2334312382;2020-01-03;320.0;1
7237373;517225378;4212814268;2021-04-01;200.0;1
7237373;2507855363;4212814268;2021-04-01;200.0;1
7237373;401013730;790762196;2018-03-01;30.0;1
7237373;1794013178;2932253015;2019-07-08;13.0;1
7237373;773714337;2932253015;2019-07-08;13.0;1
7237373;3264781717;2932253015;2019-07-08;13.0;1
7237373;3352906462;215245658;2019-07-08;18.0;1
7237373;238187707;215245658;2019-07-08;36.0;1
7237373;4139694264;2796048544;2019-07-08;50.0;1
7237373;2247006610;2796048544;2019-07-08;4.0;1
7237373;664244417;2796048544;2021-09-06;72.0;1
7237373;2499948814;2796048544;2019-07-08;15.0;1
7237373;1212492764;2796048544;1996-07-25;0.0;1
7237373;1376025641;2796048544;2019-07-08;61.82;1
7237373;3282491652;2796048544;2021-04-01;2.6;1
7237373;4282307012;2796048544;2019-07-08;1.8;1
7237373;3498183911;3998832198;2019-07-08;0.12;2
7237373;1304795553;2796048544;2019-07-08;0.12;2
7237373;84893611;2796048544;2019-07-08;0.12;2
7237373;261338284;3980542086;2004-05-17;0.0;1
7237373;2134295316;3980542086;2019-07-08;53.0;1
7237373;721558336;3980542086;2019-07-08;23.0;1
7237373;4029333510;3130424873;2019-07-08;62.0;1
7237373;108748504;3980542086;2019-07-08;2.5;2
7237373;3138124404;3980542086;2019-07-08;2.5;2
7237373;1278864091;3130424873;2008-06-20;5.0;1
7237373;1155441338;1685172514;2021-04-01;2.55;1
7237373;1999274468;3130424873;2021-04-01;21.0;1
7237373;3914208327;3130424873;2021-04-01;21.0;1
7237373;2426173656;3130424873;1998-01-15;0.0;1
7237373;108460112;3130424873;2021-04-01;2.0;1
7237373;2892147488;2334312382;2019-07-08;21.0;1
7237373;3667395183;3850018889;2019-07-08;3.5;1
7237373;2898105392;3850018889;2019-07-08;10.0;1
7237373;2103527507;3850018889;2019-07-08;10.0;1
7237373;208825500;291672851;2018-11-05;8.3;1
7237373;1297709378;291672851;2018-11-05;5.1;1
7237373;3885590955;291672851;2018-11-05;4.8;1
7237373;3930090225;291672851;2015-12-07;5.4;1
7237373;1457231501;291672851;2017-08-21;10.0;1
7237373;251898314;291672851;2015-12-07;6.0;1
7237373;722985978;291672851;2018-11-05;5.3;1
7237373;3549813610;3130424873;2014-11-14;3.0;2
7237373;1703559287;3130424873;2018-03-01;1.0;2
7237373;59973342;3130424873;2004-05-17;0.5;2
7237373;931113261;3130424873;2017-01-02;0.6;1
7237373;4088963607;2334312382;2005-03-31;0.0;1
7237373;562647883;76980960;2019-07-08;10.0;1
7237373;451361109;3552362993;1997-01-24;7.0;1
7237373;213799889;3226552005;2019-07-08;10.0;1
7237373;3722594547;55137634;1996-07-25;0.0;1
7237373;3047578516;3620266624;2012-12-03;5.0;1
7237373;4038098750;3620266624;2018-11-05;4.0;1
7237373;3404335289;2334312382;2019-07-08;120.0;1
7237373;137450532;2334312382;2021-09-06;210.0;1
7237373;1081020376;2334312382;2019-07-08;160.0;1
7237373;2497826358;2334312382;2019-07-08;120.0;1
7237373;2636846175;2334312382;2021-09-06;210.0;1
7237373;1060326396;2334312382;2004-10-08;300.0;1
7237373;2060264988;2334312382;2019-07-08;120.0;1
7237373;2238063555;2334312382;2021-09-06;210.0;1
7237373;3205168557;2334312382;2021-09-06;290.0;1
7237373;3113214373;2334312382;2021-09-06;125.0;1
7237373;4247246681;2334312382;2004-10-08;90.0;1
7237373;2805208638;2334312382;2021-09-06;210.0;1
7237373;2557879624;2334312382;2021-09-06;170.0;1
58616418;517225378;4212814268;2009-12-16;1000.0;1
58616418;2507855363;4212814268;2019-01-01;2000.0;1
58616418;401013730;790762196;2006-11-24;200.0;1
58616418;238187707;215245658;2006-11-24;20.0;1
58616418;4139694264;2796048544;2006-11-24;20.0;1
58616418;664244417;2796048544;2006-11-24;30.0;1
58616418;2499948814;2796048544;2006-11-24;20.0;1
58616418;1212492764;2796048544;2006-11-24;50.0;1
58616418;1376025641;2796048544;2006-11-24;50.0;1
58616418;3282491652;2796048544;2002-12-12;2.5;1
58616418;4282307012;2796048544;2006-11-24;5.0;1
58616418;3498183911;3998832198;2006-11-24;0.12;2
58616418;1304795553;2796048544;2006-11-24;0.12;2
58616418;84893611;2796048544;2006-11-24;0.12;2
58616418;261338284;3980542086;2019-02-22;2000.0;1
58616418;2134295316;3980542086;2019-01-01;1000.0;1
58616418;721558336;3980542086;2019-01-01;1000.0;1
58616418;4029333510;3130424873;2002-12-12;20.0;1
58616418;108748504;3980542086;2016-05-10;5.0;2
58616418;3138124404;3980542086;2016-05-10;5.0;2
58616418;1278864091;3130424873;2006-11-24;3.0;1
58616418;1999274468;3130424873;2019-01-01;100.0;1
58616418;3914208327;3130424873;2019-01-01;100.0;1
58616418;2426173656;3130424873;2006-11-24;15.0;1
58616418;2892147488;2334312382;2019-01-01;100.0;1
58616418;3667395183;3850018889;2019-04-16;100.0;1
58616418;2898105392;3850018889;2019-04-16;100.0;1
58616418;2103527507;3850018889;2005-05-10;10.0;1
58616418;208825500;291672851;2019-01-01;20.0;1
58616418;1297709378;291672851;2019-01-01;20.0;1
58616418;3885590955;291672851;2019-01-01;20.0;1
58616418;3930090225;291672851;2019-01-01;50.0;1
58616418;1457231501;291672851;2019-01-01;50.0;1
58616418;251898314;291672851;2019-01-01;50.0;1
58616418;722985978;291672851;2018-04-03;50.0;1
58616418;3549813610;3130424873;2016-02-05;5.0;2
58616418;1703559287;3130424873;2006-11-24;500.0;1
58616418;59973342;3130424873;2006-11-24;500.0;1
58616418;931113261;3130424873;2005-05-10;1.5;1
58616418;4088963607;2334312382;2006-11-24;0.6;2
58616418;562647883;76980960;2006-11-24;50.0;1
58616418;451361109;3552362993;2006-11-24;300.0;1
58616418;213799889;3226552005;2006-11-24;300.0;1
58616418;3722594547;55137634;2006-11-24;300.0;1
58616418;3404335289;2334312382;2013-06-11;900.0;1
58616418;2350530616;2334312382;2013-06-11;500.0;1
58616418;137450532;2334312382;2013-06-11;400.0;1
58616418;1081020376;2334312382;2013-06-11;900.0;1
58616418;1977308685;2334312382;2013-06-11;800.0;1
58616418;2497826358;2334312382;2013-06-11;900.0;1
58616418;2636846175;2334312382;2013-06-11;300.0;1
58616418;1060326396;2334312382;2013-06-11;900.0;1
58616418;990522243;2334312382;2013-06-11;800.0;1
58616418;2060264988;2334312382;2013-06-11;900.0;1
58616418;111846818;2334312382;2013-06-11;500.0;1
58616418;2238063555;2334312382;2013-06-11;400.0;1
58616418;3205168557;2334312382;2013-06-11;2000.0;1
58616418;3113214373;2334312382;2013-06-11;1800.0;1
