CNPJ;CODIGO_SERVICO;CODIGO_UNIDADE;DATA_VIGENCIA;VALOR_MAXIMO;CODIGO_TIPO_VALOR
58616418;1735710467;2334312382;2013-06-11;1500.0;1
58616418;4247246681;2334312382;2013-06-11;900.0;1
58616418;1678717024;2334312382;2013-06-11;900.0;1
58616418;2805208638;2334312382;2013-06-11;300.0;1
58616418;2557879624;2334312382;2005-05-10;1000.0;1
62237425;517225378;4212814268;2013-06-16;1500.0;1
62237425;2507855363;4212814268;2012-06-25;1300.0;1
62237425;401013730;790762196;2008-04-30;10.0;1
62237425;664244417;2796048544;2006-12-06;3.0;1
62237425;2103527507;3850018889;2008-04-30;5.0;1
62237425;208825500;291672851;2004-10-07;5.0;1
62237425;1297709378;291672851;2008-04-30;5.0;1
62237425;3885590955;291672851;2008-04-30;3.0;1
62237425;3930090225;291672851;2008-04-30;3.0;1
62237425;1457231501;291672851;2008-04-30;10.0;1
62237425;251898314;291672851;2008-04-30;20.0;1
62237425;722985978;291672851;2008-04-30;5.0;1
62237425;3549813610;3130424873;2013-06-16;1500.0;1
62237425;1703559287;3130424873;2012-06-25;1000.0;1
62237425;59973342;3130424873;2012-06-25;1000.0;1
62237425;931113261;3130424873;2008-04-30;5.0;1
62237425;4088963607;2334312382;2012-06-25;1000.0;1
62237425;562647883;76980960;2013-06-16;150.0;1
62237425;451361109;3552362993;2004-10-02;15.0;1
62237425;213799889;3226552005;2004-10-02;3.0;1
4866275;3404335289;2334312382;2010-09-13;0.0;1
4866275;2350530616;2334312382;2010-09-13;0.0;1
4866275;137450532;2334312382;2010-09-13;0.0;1
4866275;1081020376;2334312382;2010-09-13;0.0;1
4866275;1977308685;2334312382;2010-09-13;0.0;1
4866275;2497826358;2334312382;2010-09-13;0.0;1
4866275;2636846175;2334312382;2010-09-13;0.0;1
4866275;1060326396;2334312382;2010-09-13;0.0;1
4866275;990522243;2334312382;2010-09-13;0.0;1
4866275;2060264988;2334312382;2010-09-13;0.0;1
4866275;111846818;2334312382;2010-09-13;0.0;1
4866275;2238063555;2334312382;2010-09-13;0.0;1
4866275;3113214373;2334312382;2010-09-13;0.0;1
4866275;1735710467;2334312382;2010-09-13;0.0;1
4866275;4247246681;2334312382;2010-09-13;0.0;1
4866275;1678717024;2334312382;2010-09-13;0.0;1
4866275;2805208638;2334312382;2010-09-13;0.0;1
4866275;2557879624;2334312382;2010-09-13;0.0;1
91884981;517225378;4212814268;2008-04-30;0.0;1
91884981;2507855363;4212814268;2008-04-30;0.0;1
91884981;401013730;790762196;1996-07-25;0.0;1
91884981;3352906462;215245658;1996-07-25;0.0;1
91884981;238187707;215245658;2008-04-30;0.0;1
91884981;4139694264;2796048544;2008-04-30;0.0;1
91884981;2247006610;2796048544;2008-04-30;0.0;1
91884981;664244417;2796048544;2008-04-30;0.0;1
91884981;2499948814;2796048544;2008-04-30;0.0;1
91884981;1212492764;2796048544;2008-04-30;0.0;1
91884981;1376025641;2796048544;2008-04-30;0.0;1
91884981;3282491652;2796048544;1996-07-25;0.0;1
91884981;4282307012;2796048544;1996-07-25;0.0;1
91884981;3498183911;3998832198;2008-04-30;0.0;1
91884981;1304795553;2796048544;2008-04-30;0.0;1
91884981;84893611;2796048544;2008-04-30;0.0;1
91884981;261338284;3980542086;1996-07-25;0.0;1
91884981;2134295316;3980542086;2008-04-30;0.0;1
91884981;721558336;3980542086;2008-04-30;0.0;1
91884981;4029333510;3130424873;1996-07-25;0.0;1
91884981;108748504;3980542086;2008-04-30;0.0;1
91884981;3138124404;3980542086;2008-04-30;0.0;1
91884981;1278864091;3130424873;1996-07-25;0.0;1
91884981;3022833355;3980542086;2008-04-30;0.0;1
91884981;3400674877;3980542086;2008-04-30;0.0;1
91884981;1999274468;3130424873;2008-04-30;0.0;1
91884981;3914208327;3130424873;1996-07-25;0.0;1
91884981;2426173656;3130424873;2008-04-30;0.0;1
91884981;2892147488;2334312382;2008-04-30;0.0;1
91884981;2898105392;3850018889;1996-07-25;0.0;1
91884981;2103527507;3850018889;1996-07-25;0.0;1
91884981;1297709378;291672851;1996-07-25;0.0;1
91884981;3885590955;291672851;1996-07-25;0.0;1
91884981;1457231501;291672851;2008-04-30;0.0;1
91884981;251898314;291672851;2008-04-30;0.0;1
91884981;722985978;291672851;2008-04-30;0.0;1
91884981;3549813610;3130424873;2014-06-03;2500.0;1
91884981;1703559287;3130424873;2008-04-30;5000.0;1
91884981;59973342;3130424873;2008-04-30;0.0;1
91884981;931113261;3130424873;2008-04-30;0.0;1
91884981;4088963607;2334312382;2008-04-30;0.0;1
91884981;562647883;76980960;2008-04-30;0.0;1
91884981;451361109;3552362993;1996-07-25;0.0;1
91884981;213799889;3226552005;1996-07-25;0.0;1
91884981;3722594547;55137634;1996-07-25;0.0;1
59118133;517225378;4212814268;2021-09-20;4000.0;1
59118133;2507855363;4212814268;2021-09-20;2000.0;1
59118133;401013730;790762196;2015-11-09;200.0;1
59118133;238187707;215245658;2015-11-09;20.0;1
59118133;4139694264;2796048544;2015-11-09;50.0;1
59118133;2247006610;2796048544;2015-11-09;10.0;1
59118133;664244417;2796048544;2015-11-09;30.0;1
59118133;2499948814;2796048544;2015-11-09;15.0;1
59118133;1212492764;2796048544;2015-11-09;40.0;1
59118133;1376025641;2796048544;2015-11-09;40.0;1
59118133;3282491652;2796048544;2015-11-09;5.0;1
59118133;3498183911;3998832198;2015-11-09;0.2;2
59118133;1304795553;2796048544;2010-11-13;0.1;2
59118133;261338284;3980542086;2015-11-09;100.0;1
59118133;2134295316;3980542086;2015-11-09;100.0;1
59118133;721558336;3980542086;2015-11-09;1000.0;1
59118133;4029333510;3130424873;2015-11-09;250.0;1
59118133;108748504;3980542086;2021-09-20;5.0;2
59118133;3138124404;3980542086;2021-09-20;4000.0;1
59118133;1278864091;3130424873;2015-11-09;10.0;1
59118133;1999274468;3130424873;2021-09-20;50.0;1
59118133;3914208327;3130424873;2021-09-20;50.0;1
59118133;2426173656;3130424873;2015-11-09;30.0;1
59118133;108460112;3130424873;1996-07-25;0.0;1
59118133;2892147488;2334312382;2021-09-20;50.0;1
59118133;3667395183;3850018889;2015-11-09;2.0;1
59118133;2898105392;3850018889;2015-11-09;10.0;1
59118133;2103527507;3850018889;2015-11-09;15.0;1
59118133;208825500;291672851;2015-11-09;30.0;1
59118133;1297709378;291672851;2015-11-09;10.0;1
59118133;3885590955;291672851;2015-11-09;10.0;1
59118133;3930090225;291672851;2015-11-09;10.0;1
59118133;1457231501;291672851;2015-11-09;20.0;1
59118133;251898314;291672851;2015-11-09;20.0;1
59118133;722985978;291672851;2015-11-09;20.0;1
59118133;3549813610;3130424873;2021-09-20;5.0;2
59118133;1703559287;3130424873;2021-09-20;4000.0;1
59118133;59973342;3130424873;2021-09-20;5000.0;1
59118133;931113261;3130424873;2015-11-09;5.0;1
59118133;4088963607;2334312382;2021-09-20;5.0;2
59118133;562647883;76980960;2015-11-09;60.0;1
59118133;451361109;3552362993;2015-11-09;8.0;1
59118133;213799889;3226552005;2015-11-09;8.0;1
59118133;3722594547;55137634;2015-11-09;12.0;1
59118133;3404335289;2334312382;2021-09-20;500.0;1
59118133;137450532;2334312382;2021-09-20;500.0;1
59118133;1081020376;2334312382;2015-11-09;500.0;1
59118133;1977308685;2334312382;2021-09-20;500.0;1
59118133;2497826358;2334312382;2021-09-20;500.0;1
59118133;2636846175;2334312382;2021-09-20;500.0;1
59118133;1060326396;2334312382;2015-11-09;500.0;1
59118133;990522243;2334312382;2021-09-20;500.0;1
59118133;2060264988;2334312382;2021-09-20;500.0;1
59118133;2238063555;2334312382;2021-09-20;500.0;1
59118133;3205168557;2334312382;2021-09-20;1200.0;1
59118133;3113214373;2334312382;2021-09-20;1200.0;1
59118133;1735710467;2334312382;2021-09-20;1200.0;1
59118133;4247246681;2334312382;2021-09-20;500.0;1
59118133;2805208638;2334312382;2021-09-20;500.0;1
59118133;2557879624;2334312382;2021-09-20;1200.0;1
78632767;517225378;4212814268;2022-01-01;1000.0;1
78632767;2507855363;4212814268;2022-01-01;1100.0;1
78632767;401013730;790762196;2022-01-01;60.0;1
78632767;261338284;3980542086;2008-12-31;0.0;1
78632767;2134295316;3980542086;2022-02-01;500.0;1
78632767;721558336;3980542086;2022-01-01;0.0;1
78632767;1278864091;3130424873;2022-01-01;10.0;1
78632767;1999274468;3130424873;2022-01-01;190.0;1
78632767;3914208327;3130424873;2022-01-01;190.0;1
78632767;2426173656;3130424873;2022-01-01;135.0;1
78632767;2892147488;2334312382;2022-01-01;175.0;1
78632767;2898105392;3850018889;2022-01-01;2000.0;1
78632767;2103527507;3850018889;2022-01-01;20.0;1
78632767;208825500;291672851;2022-01-01;16.0;1
78632767;1297709378;291672851;2022-01-01;16.0;1
78632767;3885590955;291672851;2022-01-01;16.0;1
78632767;3930090225;291672851;2022-01-01;17.0;1
78632767;1457231501;291672851;2022-01-01;29.9;1
78632767;251898314;291672851;2022-01-01;20.0;1
78632767;722985978;291672851;2022-01-01;20.0;1
78632767;3549813610;3130424873;2022-01-01;5.0;2
78632767;1703559287;3130424873;2022-01-01;10.0;2
78632767;59973342;3130424873;2022-01-01;300.0;1
78632767;931113261;3130424873;2022-01-01;6.0;1
78632767;4088963607;2334312382;2022-01-01;2.0;2
78632767;562647883;76980960;2022-01-01;20.0;1
78632767;213799889;3226552005;2022-01-01;5.0;1
78632767;3404335289;2334312382;2022-01-01;500.0;1
78632767;2350530616;2334312382;2022-01-01;500.0;1
78632767;137450532;2334312382;2022-01-01;500.0;1
78632767;1081020376;2334312382;2022-01-01;1100.0;1
78632767;1977308685;2334312382;2022-01-01;470.0;1
78632767;2497826358;2334312382;2022-01-01;795.0;1
78632767;2636846175;2334312382;2022-01-01;350.0;1
78632767;1060326396;2334312382;2022-01-01;500.0;1
78632767;990522243;2334312382;2022-01-01;470.0;1
78632767;2060264988;2334312382;2022-01-01;500.0;1
78632767;111846818;2334312382;2022-01-01;500.0;1
78632767;2238063555;2334312382;2022-01-01;500.0;1
78632767;3205168557;2334312382;2022-01-01;8000.0;1
78632767;3113214373;2334312382;2022-01-01;8000.0;1
78632767;1735710467;2334312382;2022-01-01;8000.0;1
78632767;4247246681;2334312382;2022-01-01;790.0;1
78632767;1678717024;2334312382;2022-01-01;500.0;1
78632767;2805208638;2334312382;2022-01-01;500.0;1
78632767;2557879624;2334312382;2022-01-01;2900.0;1
61820817;517225378;4212814268;2012-06-06;900.0;1
61820817;2507855363;4212814268;2014-05-02;600.0;1
61820817;401013730;790762196;2015-07-24;15.0;1
61820817;238187707;215245658;2008-04-28;12.0;1
61820817;4139694264;2796048544;2005-01-29;25.0;1
61820817;2247006610;2796048544;2008-04-28;2.5;1
61820817;664244417;2796048544;2008-04-28;2.0;1
61820817;2499948814;2796048544;2001-04-20;12.0;1
61820817;1212492764;2796048544;2001-04-20;20.0;1
61820817;1376025641;2796048544;2001-04-20;20.0;1
61820817;3498183911;3998832198;2008-04-28;100.0;2
61820817;1304795553;2796048544;2008-04-28;100.0;2
61820817;261338284;3980542086;2008-04-28;0.0;1
61820817;2134295316;3980542086;2014-05-02;500.0;1
61820817;721558336;3980542086;2013-10-07;500.0;1
61820817;4029333510;3130424873;2012-06-06;50.0;1
61820817;108748504;3980542086;2015-07-24;10.0;2
61820817;3138124404;3980542086;2015-07-24;10.0;2
61820817;1278864091;3130424873;2008-04-28;2.5;1
61820817;3022833355;3980542086;2008-04-28;1.0;1
61820817;3400674877;3980542086;2008-04-28;1.0;1
61820817;1999274468;3130424873;2019-06-13;45.0;1
61820817;3914208327;3130424873;2019-06-13;45.0;1
61820817;2426173656;3130424873;2008-04-28;0.0;1
61820817;2892147488;2334312382;2019-06-13;45.0;1
61820817;2898105392;3850018889;2008-04-28;30.0;1
61820817;2103527507;3850018889;2008-04-11;7.0;1
61820817;208825500;291672851;2019-01-09;20.0;1
61820817;1297709378;291672851;2018-05-30;11.0;1
61820817;3885590955;291672851;2018-05-30;11.0;1
61820817;3930090225;291672851;2018-05-30;22.0;1
61820817;1457231501;291672851;2018-05-30;22.0;1
61820817;251898314;291672851;2018-05-30;22.0;1
61820817;722985978;291672851;2018-05-30;22.0;1
61820817;3549813610;3130424873;2015-07-24;10.0;2
61820817;1703559287;3130424873;2015-06-24;3.0;2
61820817;59973342;3130424873;2015-08-10;5.0;2
61820817;931113261;3130424873;2014-05-02;3.0;1
61820817;4088963607;2334312382;2015-07-24;15.0;2
61820817;562647883;76980960;2014-05-02;15.0;1
61820817;451361109;3552362993;2014-05-02;5.0;1
61820817;213799889;3226552005;2014-05-02;5.0;1
61820817;3722594547;55137634;2008-04-28;0.0;1
61820817;3404335289;2334312382;2015-07-24;150.0;1
61820817;137450532;2334312382;2015-07-24;150.0;1
61820817;1081020376;2334312382;2015-07-24;900.0;1
61820817;1977308685;2334312382;2015-07-24;150.0;1
61820817;2497826358;2334312382;2015-07-24;150.0;1
61820817;2636846175;2334312382;2015-07-24;150.0;1
61820817;2060264988;2334312382;2015-07-24;150.0;1
61820817;2238063555;2334312382;2015-07-24;150.0;1
61820817;4247246681;2334312382;2014-05-02;80.0;1
61820817;2805208638;2334312382;2007-02-16;50.0;1
795423;517225378;4212814268;2018-01-11;20000.0;1
795423;2507855363;4212814268;2016-04-04;200.0;1
795423;401013730;790762196;2016-04-04;50.0;1
795423;4139694264;2796048544;2016-04-04;50.0;1
795423;261338284;3980542086;1996-09-13;0.0;1
795423;2134295316;3980542086;2017-11-09;1000.0;1
795423;721558336;3980542086;2013-10-10;100.0;1
795423;4029333510;3130424873;2016-04-04;50.0;1
795423;108748504;3980542086;2016-04-04;60.0;1
795423;3138124404;3980542086;2016-04-04;60.0;1
795423;1278864091;3130424873;2016-04-04;3.0;1
795423;1999274468;3130424873;2015-05-07;40.0;1
795423;3914208327;3130424873;2015-05-07;40.0;1
795423;2426173656;3130424873;2015-05-07;40.0;1
795423;2892147488;2334312382;2015-05-07;40.0;1
795423;2898105392;3850018889;2016-04-04;5.0;1
795423;208825500;291672851;2016-04-04;10.0;1
795423;1297709378;291672851;2005-08-01;6.0;1
795423;3885590955;291672851;1996-09-13;4.0;1
795423;3930090225;291672851;2016-04-04;5.0;1
795423;1457231501;291672851;2016-04-04;9.0;1
795423;251898314;291672851;2016-04-04;9.0;1
795423;722985978;291672851;1996-09-13;6.0;1
795423;3549813610;3130424873;2015-07-09;15000.0;1
795423;1703559287;3130424873;2015-07-09;15000.0;1
795423;59973342;3130424873;2016-04-04;2000.0;1
795423;931113261;3130424873;2015-05-07;2.0;1
795423;4088963607;2334312382;2008-04-30;0.0;1
795423;562647883;76980960;2016-04-04;6.0;1
795423;451361109;3552362993;2016-04-04;8.0;1
795423;213799889;3226552005;2016-04-04;8.0;1
795423;3722594547;55137634;2016-04-04;2.0;1
795423;3047578516;3620266624;2005-05-01;3.0;1
11970623;517225378;4212814268;2021-09-01;49.0;1
11970623;2507855363;4212814268;2021-09-01;49.0;1
11970623;401013730;790762196;2021-09-01;6.59;1
11970623;1794013178;2932253015;2020-12-13;15.9;1
11970623;261338284;3980542086;2021-09-01;49.9;1
11970623;4029333510;3130424873;2021-09-01;99.9;1
11970623;1155441338;1685172514;2020-12-13;7.9;1
11970623;1999274468;3130424873;2021-09-01;9.9;1
11970623;3914208327;3130424873;2021-09-01;9.9;1
11970623;2892147488;2334312382;2020-12-13;8.9;1
11970623;3667395183;3850018889;2021-09-01;2.9;1
11970623;2898105392;3850018889;2021-09-01;2.9;1
11970623;2103527507;3850018889;2021-09-01;2950.0;1
11970623;3549813610;3130424873;2021-09-02;5500.0;1
11970623;1703559287;3130424873;2021-09-01;1750.0;1
11970623;59973342;3130424873;2021-09-02;1000.0;1
11970623;562647883;76980960;2021-09-01;4.9;1
60518222;517225378;4212814268;2022-02-01;33.0;1
60518222;2507855363;4212814268;2009-09-16;0.0;1
60518222;238187707;215245658;2002-12-15;16.0;1
60518222;4139694264;2796048544;1999-10-15;20.0;1
60518222;2247006610;2796048544;1999-10-15;6.5;1
60518222;664244417;2796048544;1999-10-15;6.5;1
60518222;2499948814;2796048544;1999-10-15;6.5;1
60518222;1212492764;2796048544;1999-10-15;10.0;1
60518222;1376025641;2796048544;1999-10-15;10.0;1
60518222;4282307012;2796048544;2008-04-01;0.0;1
60518222;3498183911;3998832198;2002-11-15;0.1;2
60518222;1304795553;2796048544;2002-11-15;0.1;2
60518222;261338284;3980542086;2022-02-01;22.0;1
60518222;2134295316;3980542086;2022-04-02;50.0;1
60518222;721558336;3980542086;2022-02-01;200.0;1
60518222;4029333510;3130424873;2022-02-01;40.0;1
60518222;108748504;3980542086;1996-07-25;0.0;1
60518222;3138124404;3980542086;1996-07-25;0.0;1
60518222;1278864091;3130424873;1999-10-15;2.5;1
60518222;1999274468;3130424873;1999-10-15;20.0;1
60518222;3914208327;3130424873;2001-04-09;20.0;1
60518222;2426173656;3130424873;1999-10-15;20.0;1
60518222;2892147488;2334312382;2022-04-02;22.0;1
60518222;2898105392;3850018889;1999-10-15;4.0;1
60518222;1297709378;291672851;2004-07-07;6.0;1
60518222;3930090225;291672851;2004-07-07;6.0;1
60518222;1457231501;291672851;2022-02-01;10.0;1
60518222;251898314;291672851;2022-02-01;16.5;1
60518222;722985978;291672851;2022-02-01;6.5;1
60518222;3549813610;3130424873;2022-02-01;400.0;1
60518222;1703559287;3130424873;1996-07-25;0.0;1
60518222;59973342;3130424873;2022-02-01;200.0;1
60518222;4088963607;2334312382;2008-06-01;0.0;1
60518222;562647883;76980960;2022-02-01;10.0;1
60518222;451361109;3552362993;1996-07-25;0.0;1
60518222;213799889;3226552005;1996-07-25;0.0;1
60518222;3722594547;55137634;1996-07-25;0.0;1
60518222;3404335289;2334312382;2022-02-01;300.0;1
60518222;137450532;2334312382;2022-02-01;225.0;1
60518222;1081020376;2334312382;2022-02-01;200.0;1
60518222;1977308685;2334312382;2004-09-20;90.0;1
60518222;2497826358;2334312382;2022-02-01;300.0;1
60518222;2636846175;2334312382;2022-02-01;225.0;1
60518222;1060326396;2334312382;2004-09-20;810.0;1
60518222;990522243;2334312382;2004-09-20;90.0;1
60518222;2060264988;2334312382;2022-02-01;420.0;1
60518222;2238063555;2334312382;2022-02-01;212.0;1
60518222;3205168557;2334312382;2022-02-01;1700.0;1
60518222;3113214373;2334312382;2022-02-01;1300.0;1
60518222;1735710467;2334312382;2004-09-20;60.0;1
60518222;4247246681;2334312382;2022-02-01;375.0;1
60518222;2805208638;2334312382;2022-02-01;250.0;1
60518222;2557879624;2334312382;2022-02-01;990.0;1
7679404;517225378;4212814268;2021-11-10;0.0;1
7679404;2507855363;4212814268;2009-10-02;0.0;1
7679404;401013730;790762196;2021-11-10;0.0;1
7679404;261338284;3980542086;2021-11-10;0.0;1
7679404;2134295316;3980542086;2019-12-09;100.0;1
7679404;721558336;3980542086;2009-06-14;30.0;1
7679404;108748504;3980542086;2019-12-09;10000.0;1
7679404;3138124404;3980542086;2019-12-09;3000.0;1
7679404;2892147488;2334312382;2021-11-10;9.9;1
7679404;3667395183;3850018889;2021-11-10;0.0;1
7679404;2898105392;3850018889;2021-11-10;0.0;1
7679404;208825500;291672851;2018-06-14;15.0;1
7679404;1297709378;291672851;2018-06-14;15.0;1
7679404;3885590955;291672851;2018-06-14;15.0;1
7679404;3930090225;291672851;2009-06-14;5.0;1
7679404;1457231501;291672851;2009-06-14;5.0;1
7679404;251898314;291672851;2009-06-14;6.5;1
7679404;722985978;291672851;2009-06-14;3.0;1
7679404;3549813610;3130424873;2019-12-09;95000.0;1
7679404;1703559287;3130424873;2021-11-10;0.0;1
7679404;3404335289;2334312382;2012-07-01;800.0;1
7679404;137450532;2334312382;2012-07-01;800.0;1
7679404;1977308685;2334312382;2012-07-01;800.0;1
7679404;2497826358;2334312382;2012-07-01;800.0;1
7679404;2636846175;2334312382;2012-07-01;500.0;1
7679404;1060326396;2334312382;2012-07-01;2000.0;1
7679404;990522243;2334312382;2012-07-01;800.0;1
7679404;2060264988;2334312382;2021-11-10;400.0;1
7679404;2238063555;2334312382;2014-12-10;400.0;1
7679404;4247246681;2334312382;2012-07-01;800.0;1
7679404;2805208638;2334312382;2012-07-01;500.0;1
3215790;517225378;4212814268;2015-08-03;550.0;1
3215790;2507855363;4212814268;2009-11-14;0.0;1
3215790;59973342;3130424873;2010-06-10;600.0;1
3215790;4088963607;2334312382;2015-10-03;0.0;1
3215790;562647883;76980960;2008-11-21;40.0;1
17351180;517225378;4212814268;2017-07-07;150.0;1
17351180;2507855363;4212814268;2017-07-07;150.0;1
17351180;401013730;790762196;2009-12-01;0.0;1
17351180;3879190794;2932253015;2019-05-16;200.0;1
17351180;3756945383;2932253015;2019-01-07;0.0;1
17351180;1257997507;2932253015;2019-05-16;200.0;1
17351180;1118432461;2932253015;2019-01-07;0.0;1
17351180;238187707;215245658;1997-11-28;6.0;1
17351180;4139694264;2796048544;1997-11-28;13.0;1
17351180;2247006610;2796048544;1997-11-28;5.0;1
17351180;664244417;2796048544;2008-04-01;15.0;1
17351180;2499948814;2796048544;1997-11-28;6.0;1
17351180;1212492764;2796048544;1996-07-25;24.0;1
17351180;1376025641;2796048544;2001-04-18;24.0;1
17351180;3282491652;2796048544;2011-03-01;2.5;1
17351180;4282307012;2796048544;1996-07-25;0.0;1
17351180;3498183911;3998832198;2011-03-01;13.0;1
17351180;1304795553;2796048544;2008-07-02;0.0;1
17351180;84893611;2796048544;2009-12-01;0.0;1
17351180;261338284;3980542086;2008-07-02;0.0;1
17351180;2134295316;3980542086;2017-07-07;150.0;1
17351180;721558336;3980542086;2017-07-07;150.0;1
17351180;4029333510;3130424873;2016-06-20;60.0;1
17351180;108748504;3980542086;2021-04-02;95000.0;1
17351180;3138124404;3980542086;2021-04-02;95000.0;1
17351180;1278864091;3130424873;1997-11-28;3.0;1
17351180;3022833355;3980542086;2009-12-01;0.0;1
17351180;3400674877;3980542086;2009-12-01;0.0;1
17351180;1155441338;1685172514;2018-03-13;10.0;1
17351180;1999274468;3130424873;2017-07-07;50.0;1
17351180;3914208327;3130424873;2017-07-07;50.0;1
17351180;2426173656;3130424873;1997-01-21;18.0;1
17351180;108460112;3130424873;1996-07-25;0.0;1
17351180;2892147488;2334312382;2017-07-07;50.0;1
17351180;3667395183;3850018889;2018-03-13;10.0;1
17351180;2898105392;3850018889;2018-03-13;10.0;1
17351180;2103527507;3850018889;2018-03-13;10.0;1
17351180;208825500;291672851;2008-04-01;5.9;1
17351180;1297709378;291672851;2008-04-01;6.2;1
17351180;3885590955;291672851;2011-03-01;6.2;1
17351180;3930090225;291672851;2010-01-25;12.9;1
17351180;1457231501;291672851;2010-01-25;12.9;1
17351180;251898314;291672851;2010-01-25;12.9;1
17351180;722985978;291672851;2010-01-25;12.9;1
17351180;3549813610;3130424873;2016-06-20;95000.0;1
17351180;1703559287;3130424873;2021-04-02;15000.0;1
17351180;59973342;3130424873;2021-04-02;10000.0;1
17351180;931113261;3130424873;2014-01-01;6.2;1
17351180;4088963607;2334312382;2010-01-25;3.0;2
17351180;562647883;76980960;2001-05-25;5.0;1
17351180;451361109;3552362993;2001-05-25;10.0;1
17351180;213799889;3226552005;2008-04-01;10.0;1
17351180;3722594547;55137634;1996-07-25;0.0;1
17351180;3047578516;3620266624;2016-06-20;4.0;1
17351180;4038098750;3620266624;2016-06-20;2.2;1
20443996;517225378;4212814268;2020-10-02;10000.0;1
20443996;2507855363;4212814268;2015-05-08;0.0;1
20443996;401013730;790762196;2015-06-24;0.0;1
20443996;3549813610;3130424873;2022-01-04;10000.0;1
20443996;1703559287;3130424873;2015-06-24;500.0;1
20443996;59973342;3130424873;2015-06-24;1000.0;1
20443996;4088963607;2334312382;2015-05-08;0.0;1
20443996;562647883;76980960;2015-05-08;100.0;1
20443996;451361109;3552362993;2015-05-08;0.0;1
20443996;213799889;3226552005;2015-05-08;0.0;1
20443996;3722594547;55137634;2015-05-08;0.0;1
20443996;3047578516;3620266624;2015-05-08;0.0;1
20443996;4038098750;3620266624;2015-05-08;0.0;1
9313766;517225378;4212814268;2017-08-21;10000.0;1
9313766;2507855363;4212814268;2017-08-21;2000.0;1
9313766;401013730;790762196;2011-08-11;100.0;1
9313766;261338284;3980542086;2021-10-20;0.0;1
9313766;2134295316;3980542086;2021-10-20;20000.0;1
9313766;721558336;3980542086;2021-10-20;20000.0;1
9313766;1999274468;3130424873;2021-10-15;100.0;1
9313766;3914208327;3130424873;2021-10-15;100.0;1
9313766;2892147488;2334312382;2021-10-15;100.0;1
9313766;1297709378;291672851;2011-01-01;150.0;1
9313766;3549813610;3130424873;2017-04-04;2.0;2
9313766;1703559287;3130424873;2017-04-04;2.0;2
9313766;59973342;3130424873;2011-08-11;2000.0;1
9313766;4088963607;2334312382;2012-05-11;0.0;1
9313766;3047578516;3620266624;2021-07-02;0.4;2
9313766;4038098750;3620266624;2021-07-02;0.4;2
15581638;517225378;4212814268;2020-02-06;1800.0;1
15581638;2507855363;4212814268;2014-05-17;0.0;1
15581638;401013730;790762196;2014-10-14;200.0;1
15581638;4139694264;2796048544;2014-10-14;25.0;1
15581638;1703559287;3130424873;2014-10-14;500.0;1
15581638;59973342;3130424873;2014-10-14;1000.0;1
15581638;4088963607;2334312382;2014-10-14;1000.0;1
