CNPJ;CODIGO_SERVICO;CODIGO_UNIDADE;DATA_VIGENCIA;VALOR_MAXIMO;CODIGO_TIPO_VALOR
15581638;562647883;76980960;2014-10-14;300.0;1
36583700;517225378;4212814268;2020-11-03;1500.0;1
36583700;2507855363;4212814268;2020-11-03;1500.0;1
36583700;401013730;790762196;2020-11-03;1500.0;1
36583700;1703559287;3130424873;2020-11-03;1000.0;1
36583700;562647883;76980960;2020-11-03;15.0;1
411939;517225378;4212814268;2021-09-01;800.0;1
411939;2507855363;4212814268;2021-09-01;800.0;1
411939;401013730;790762196;2015-03-13;50.0;1
411939;1794013178;2932253015;2010-05-22;0.0;1
411939;773714337;2932253015;2010-05-22;0.0;1
411939;3264781717;2932253015;2010-05-22;0.0;1
411939;3879190794;2932253015;2010-05-22;0.0;1
411939;3756945383;2932253015;2010-05-22;0.0;1
411939;394608683;2932253015;2010-05-22;0.0;1
411939;3680833098;2932253015;2010-05-22;0.0;1
411939;1257997507;2932253015;2010-05-22;0.0;1
411939;1118432461;2932253015;2010-05-22;0.0;1
411939;99858557;2932253015;2010-05-22;0.0;1
411939;3239405682;2932253015;2010-05-22;0.0;1
411939;1155441338;1685172514;2010-05-22;0.0;1
411939;1999274468;3130424873;2010-05-22;0.0;1
411939;3914208327;3130424873;2010-05-22;0.0;1
411939;2426173656;3130424873;2010-05-22;0.0;1
411939;108460112;3130424873;2010-05-22;0.0;1
411939;2892147488;2334312382;2010-05-22;0.0;1
411939;3667395183;3850018889;2010-05-22;0.0;1
411939;2898105392;3850018889;2010-05-22;0.0;1
411939;2103527507;3850018889;2010-05-22;0.0;1
411939;208825500;291672851;2015-03-13;5.0;1
411939;1297709378;291672851;2010-05-22;0.0;1
411939;3885590955;291672851;2015-03-13;5.0;1
411939;3930090225;291672851;2010-05-22;0.0;1
411939;1457231501;291672851;2016-02-01;50.0;1
411939;251898314;291672851;2016-02-01;50.0;1
411939;722985978;291672851;2010-05-22;0.0;1
411939;3549813610;3130424873;2021-09-01;800.0;1
411939;1703559287;3130424873;2019-08-03;600.0;1
411939;59973342;3130424873;2019-08-03;600.0;1
411939;931113261;3130424873;2016-02-01;15.0;1
411939;4088963607;2334312382;2006-03-01;200.0;1
411939;562647883;76980960;2006-03-01;50.0;1
411939;451361109;3552362993;1996-07-25;0.0;1
411939;213799889;3226552005;1996-07-25;0.0;1
411939;3722594547;55137634;2006-03-01;10.0;1
411939;3047578516;3620266624;1996-07-25;0.0;1
411939;4038098750;3620266624;1996-07-25;0.0;1
11271860;517225378;4212814268;2021-05-07;500.0;1
11271860;2892147488;2334312382;2016-08-08;50.0;1
11271860;3549813610;3130424873;2021-05-07;800.0;1
11271860;1703559287;3130424873;2021-05-07;500.0;1
11271860;562647883;76980960;2021-05-07;100.0;1
7747410;517225378;4212814268;2017-04-03;200.0;1
4379829;517225378;4212814268;2010-04-28;1000.0;1
4379829;1999274468;3130424873;2008-04-30;10.0;1
4379829;2892147488;2334312382;2012-07-03;10.0;1
4379829;1703559287;3130424873;2008-04-30;1000.0;1
4379829;4088963607;2334312382;2005-04-14;0.0;1
4379829;562647883;76980960;2001-05-28;5.0;1
74828799;517225378;4212814268;2021-01-04;0.0;1
74828799;2507855363;4212814268;2021-11-10;160.0;1
74828799;401013730;790762196;2014-10-24;50.0;1
74828799;238187707;215245658;2020-11-11;200.0;1
74828799;4139694264;2796048544;2020-11-11;150.0;1
74828799;2247006610;2796048544;2020-11-11;100.0;1
74828799;664244417;2796048544;2020-11-11;50.0;1
74828799;2499948814;2796048544;2020-11-11;100.0;1
74828799;1212492764;2796048544;2020-11-11;60.0;1
74828799;1376025641;2796048544;2020-11-11;60.0;1
74828799;3282491652;2796048544;2009-11-27;0.0;1
74828799;4282307012;2796048544;2009-11-27;0.0;1
74828799;3498183911;3998832198;2020-11-11;150.0;1
74828799;1304795553;2796048544;2020-11-11;0.0;1
74828799;261338284;3980542086;2020-12-10;0.0;1
74828799;2134295316;3980542086;2020-11-11;50.0;1
74828799;721558336;3980542086;2014-10-24;300.0;1
74828799;4029333510;3130424873;2014-10-24;35.0;1
74828799;108748504;3980542086;2014-10-24;500.0;1
74828799;3138124404;3980542086;2014-10-24;500.0;1
74828799;1278864091;3130424873;2014-10-24;10.0;1
74828799;3022833355;3980542086;2009-11-27;0.0;1
74828799;3400674877;3980542086;2009-11-27;0.0;1
74828799;1999274468;3130424873;2014-10-24;20.0;1
74828799;3914208327;3130424873;2014-10-24;20.0;1
74828799;2426173656;3130424873;2020-11-11;18.0;1
74828799;108460112;3130424873;2014-10-24;10.0;1
74828799;2892147488;2334312382;2020-11-11;50.0;1
74828799;2898105392;3850018889;2017-08-28;10.0;1
74828799;208825500;291672851;2014-10-24;7.0;1
74828799;3930090225;291672851;2014-10-24;7.0;1
74828799;1457231501;291672851;2014-10-24;10.0;1
74828799;251898314;291672851;2014-10-24;10.0;1
74828799;722985978;291672851;2014-10-24;10.0;1
74828799;3549813610;3130424873;2022-04-02;50000.0;1
74828799;1703559287;3130424873;2022-05-01;50000.0;1
74828799;59973342;3130424873;2014-10-24;200.0;1
74828799;931113261;3130424873;2012-11-01;35.0;1
74828799;4088963607;2334312382;2007-08-23;0.0;1
74828799;562647883;76980960;2017-08-28;10.0;1
74828799;3404335289;2334312382;2020-11-11;750.0;1
74828799;137450532;2334312382;2017-08-28;270.0;1
74828799;1081020376;2334312382;2017-08-28;270.0;1
74828799;1977308685;2334312382;2020-11-11;750.0;1
74828799;2497826358;2334312382;2020-11-11;750.0;1
74828799;2636846175;2334312382;2017-08-28;270.0;1
74828799;1060326396;2334312382;2017-08-28;270.0;1
74828799;990522243;2334312382;2020-11-11;750.0;1
74828799;2060264988;2334312382;2017-08-28;270.0;1
74828799;2238063555;2334312382;2017-08-28;270.0;1
74828799;3205168557;2334312382;2020-11-11;1200.0;1
74828799;3113214373;2334312382;2020-11-11;1200.0;1
74828799;1735710467;2334312382;2020-11-11;1200.0;1
74828799;4247246681;2334312382;2014-10-25;500.0;1
74828799;2805208638;2334312382;2014-10-25;500.0;1
74828799;2557879624;2334312382;2020-11-11;1200.0;1
3311443;517225378;4212814268;2020-02-16;7.0;2
3311443;2507855363;4212814268;2020-02-16;7.0;2
3311443;401013730;790762196;2013-11-02;30.0;1
3311443;1999274468;3130424873;2013-11-02;20.0;1
3311443;3914208327;3130424873;2013-11-02;20.0;1
3311443;2426173656;3130424873;2013-11-02;20.0;1
3311443;108460112;3130424873;2013-11-02;20.0;1
3311443;2892147488;2334312382;2021-12-31;0.0;1
3311443;1457231501;291672851;2013-11-02;20.0;1
3311443;251898314;291672851;2013-11-02;20.0;1
3311443;3549813610;3130424873;2005-12-19;6.0;2
3311443;1703559287;3130424873;2003-10-15;2.0;2
3311443;562647883;76980960;2013-11-02;20.0;1
3311443;451361109;3552362993;2013-11-02;20.0;1
3311443;3722594547;55137634;2013-11-02;10.0;1
43180355;517225378;4212814268;1996-07-25;0.0;1
43180355;2507855363;4212814268;1996-07-25;0.0;1
43180355;401013730;790762196;1996-07-25;0.0;1
43180355;1794013178;2932253015;2009-12-16;0.0;1
43180355;773714337;2932253015;2009-12-16;0.0;1
43180355;3264781717;2932253015;2009-12-16;0.0;1
43180355;3879190794;2932253015;2017-05-25;47.88;1
43180355;3756945383;2932253015;2009-12-16;0.0;1
43180355;1257997507;2932253015;2005-11-01;21.0;1
43180355;1118432461;2932253015;2009-12-16;0.0;1
43180355;2134295316;3980542086;2019-11-14;89.0;1
43180355;721558336;3980542086;2019-11-14;50.0;1
43180355;1155441338;1685172514;2017-05-25;8.0;1
43180355;2892147488;2334312382;2019-11-14;4.99;1
43180355;3667395183;3850018889;2019-11-14;9.99;1
43180355;2898105392;3850018889;2019-11-14;9.99;1
43180355;2103527507;3850018889;2005-11-01;3.0;1
43180355;3885590955;291672851;2019-11-14;4.99;1
43180355;3930090225;291672851;2005-11-01;10.0;1
43180355;3549813610;3130424873;1996-07-25;0.0;1
43180355;1703559287;3130424873;1996-07-25;0.0;1
43180355;562647883;76980960;2017-05-25;8.0;1
43180355;451361109;3552362993;1996-07-25;0.0;1
43180355;213799889;3226552005;1996-07-25;0.0;1
43180355;3722594547;55137634;1996-07-25;0.0;1
1800019;517225378;4212814268;2012-07-23;1000.0;1
1800019;2507855363;4212814268;2012-07-23;1000.0;1
1800019;401013730;790762196;2008-04-30;1000.0;1
1800019;1304795553;2796048544;2008-04-30;2500.0;1
1800019;261338284;3980542086;2012-12-31;0.0;1
1800019;1999274468;3130424873;2010-12-31;20.0;1
1800019;3914208327;3130424873;2010-12-31;20.0;1
1800019;2426173656;3130424873;2008-04-30;100.0;1
1800019;2892147488;2334312382;2010-12-31;20.0;1
1800019;2898105392;3850018889;2008-04-30;0.0;1
1800019;2103527507;3850018889;2008-04-30;10.0;1
1800019;3930090225;291672851;1997-04-25;10.0;1
1800019;1457231501;291672851;1997-04-25;10.0;1
1800019;251898314;291672851;1997-04-25;10.0;1
1800019;722985978;291672851;1997-04-25;10.0;1
1800019;3549813610;3130424873;2008-04-30;5.0;2
1800019;1703559287;3130424873;1997-04-25;1000.0;1
1800019;59973342;3130424873;1997-04-25;1000.0;1
1800019;931113261;3130424873;1997-04-25;1000.0;1
1800019;4088963607;2334312382;2008-04-30;6000.0;1
1800019;562647883;76980960;1997-04-25;10.0;1
1800019;451361109;3552362993;1997-04-25;10.0;1
1800019;213799889;3226552005;1997-04-25;10.0;1
1800019;3722594547;55137634;2012-07-23;12.0;1
27351731;2507855363;4212814268;2017-08-02;0.0;1
5503849;517225378;4212814268;2015-04-29;2500.0;1
5503849;2507855363;4212814268;2015-04-29;2500.0;1
5503849;401013730;790762196;2011-10-04;15.0;1
5503849;4139694264;2796048544;2011-11-04;25.0;1
5503849;1999274468;3130424873;2011-10-04;21.0;1
5503849;3914208327;3130424873;2011-11-04;21.0;1
5503849;2892147488;2334312382;2011-04-05;21.0;1
5503849;208825500;291672851;2011-10-04;10.0;1
5503849;1297709378;291672851;2011-10-04;10.0;1
5503849;3885590955;291672851;2011-11-04;10.0;1
5503849;3930090225;291672851;2008-11-10;0.0;1
5503849;1457231501;291672851;2011-04-05;10.0;1
5503849;251898314;291672851;2011-04-05;10.0;1
5503849;3549813610;3130424873;2021-04-02;15.0;2
5503849;1703559287;3130424873;2011-04-07;10.0;1
5503849;59973342;3130424873;2008-11-10;500.0;1
5503849;931113261;3130424873;2011-04-05;1.0;1
5503849;4088963607;2334312382;2008-11-10;0.0;1
5503849;562647883;76980960;2008-11-10;15.0;1
3881423;517225378;4212814268;2017-08-22;10.0;2
3881423;2507855363;4212814268;2017-11-10;10.0;2
3881423;401013730;790762196;2008-05-09;0.0;1
3881423;3549813610;3130424873;2013-08-30;1500.0;1
3881423;1703559287;3130424873;2008-05-09;0.0;1
3881423;4088963607;2334312382;2008-05-09;0.0;1
3881423;562647883;76980960;2013-08-29;50.0;1
5192316;517225378;4212814268;2014-11-07;10.0;2
5192316;2507855363;4212814268;2014-02-16;600.0;1
5192316;3264781717;2932253015;2009-11-20;0.0;1
5192316;3879190794;2932253015;2009-11-20;0.0;1
5192316;3756945383;2932253015;2009-11-20;0.0;1
5192316;1257997507;2932253015;2009-11-20;0.0;1
5192316;1118432461;2932253015;2009-11-20;0.0;1
5192316;99858557;2932253015;2009-11-20;0.0;1
5192316;2892147488;2334312382;2021-11-27;5.0;1
5192316;3930090225;291672851;2010-06-14;3.9;1
5192316;3549813610;3130424873;2014-02-16;600.0;1
5192316;1703559287;3130424873;2009-11-20;0.0;1
5192316;59973342;3130424873;2009-11-20;0.0;1
5192316;4088963607;2334312382;2009-11-20;0.0;1
5192316;562647883;76980960;2009-11-20;0.0;1
23862762;517225378;4212814268;2016-10-16;150.0;1
23862762;2507855363;4212814268;2016-10-16;70.0;1
23862762;401013730;790762196;2016-10-16;40.0;1
23862762;1304795553;2796048544;2016-10-16;0.0;1
23862762;1999274468;3130424873;2016-10-16;20.0;1
23862762;3914208327;3130424873;2016-10-16;20.0;1
23862762;2426173656;3130424873;2016-10-16;60.0;1
23862762;108460112;3130424873;2016-10-16;60.0;1
23862762;2892147488;2334312382;2016-10-16;20.0;1
23862762;1457231501;291672851;2016-10-16;50.0;1
23862762;251898314;291672851;2016-10-16;50.0;1
23862762;722985978;291672851;2016-10-16;20.0;1
23862762;3549813610;3130424873;2016-10-16;200.0;1
23862762;1703559287;3130424873;2016-10-16;80.0;1
23862762;59973342;3130424873;2016-10-16;120.0;1
23862762;562647883;76980960;2016-10-16;15.0;1
10690848;517225378;4212814268;2009-11-03;50.0;1
10690848;2507855363;4212814268;2011-10-04;50.0;1
10690848;401013730;790762196;2009-07-16;25.0;1
10690848;4139694264;2796048544;2011-04-02;30.0;1
10690848;3498183911;3998832198;2009-11-03;25.0;1
10690848;261338284;3980542086;2009-11-03;50.0;1
10690848;2134295316;3980542086;2019-04-02;120.0;1
10690848;721558336;3980542086;2019-04-02;120.0;1
10690848;4029333510;3130424873;2011-04-02;20.0;1
10690848;108748504;3980542086;2011-04-02;500.0;1
10690848;3138124404;3980542086;2011-04-02;500.0;1
10690848;1278864091;3130424873;2011-04-02;25.0;1
10690848;1999274468;3130424873;2009-07-16;15.0;1
10690848;3914208327;3130424873;2009-07-16;15.0;1
10690848;2426173656;3130424873;2009-11-03;30.0;1
10690848;2892147488;2334312382;2017-06-02;15.0;1
10690848;2898105392;3850018889;2013-04-02;2.5;1
10690848;2103527507;3850018889;2009-11-03;6.0;1
10690848;208825500;291672851;2009-11-03;500.0;1
10690848;1297709378;291672851;2011-04-02;5.0;1
10690848;3885590955;291672851;2011-04-02;5.0;1
10690848;3930090225;291672851;2009-11-03;5.0;1
10690848;1457231501;291672851;2009-11-03;6.0;1
10690848;251898314;291672851;2009-11-03;6.0;1
10690848;722985978;291672851;2009-11-03;5.0;1
10690848;3549813610;3130424873;2018-10-02;1000.0;1
10690848;1703559287;3130424873;2017-06-02;500.0;1
10690848;59973342;3130424873;2009-07-16;100.0;1
10690848;4088963607;2334312382;2012-10-02;1000.0;1
10690848;562647883;76980960;2013-04-02;15.0;1
10690848;451361109;3552362993;2009-07-16;0.0;1
10690848;213799889;3226552005;2009-11-03;0.0;1
10690848;3722594547;55137634;2013-04-02;300.0;1
10690848;3047578516;3620266624;2017-06-02;20.0;1
10690848;4038098750;3620266624;2017-06-02;20.0;1
10690848;3404335289;2334312382;2015-10-01;300.0;1
10690848;1081020376;2334312382;2009-07-17;0.0;1
10690848;2497826358;2334312382;2015-10-01;300.0;1
10690848;2060264988;2334312382;2015-10-01;300.0;1
10690848;3205168557;2334312382;2020-07-02;1500.0;1
10690848;1735710467;2334312382;2020-07-02;750.0;1
10690848;4247246681;2334312382;2015-10-01;300.0;1
10690848;2557879624;2334312382;2020-07-02;1500.0;1
57839805;517225378;4212814268;1996-07-25;0.0;1
57839805;2507855363;4212814268;1996-07-25;0.0;1
57839805;401013730;790762196;1996-07-25;0.0;1
57839805;4139694264;2796048544;1997-02-28;20.0;1
57839805;664244417;2796048544;2001-07-02;0.0;1
57839805;3498183911;3998832198;2014-06-06;0.11;2
57839805;1999274468;3130424873;2020-01-14;15.0;1
57839805;3914208327;3130424873;2020-01-13;15.0;1
57839805;2892147488;2334312382;2020-01-13;15.0;1
57839805;208825500;291672851;2001-07-02;3.0;1
57839805;3930090225;291672851;2018-07-05;6.0;1
57839805;1457231501;291672851;2015-01-13;16.0;1
57839805;251898314;291672851;2015-01-13;16.0;1
57839805;722985978;291672851;2001-07-02;6.0;1
57839805;3549813610;3130424873;2013-01-29;10.0;2
57839805;1703559287;3130424873;1996-07-25;0.0;1
57839805;59973342;3130424873;1996-07-25;0.0;1
57839805;931113261;3130424873;2001-07-02;0.0;1
57839805;4088963607;2334312382;2007-07-03;100.0;2
57839805;562647883;76980960;1997-02-28;15.0;1
57839805;451361109;3552362993;1996-07-25;0.0;1
57839805;213799889;3226552005;1996-07-25;0.0;1
57839805;3722594547;55137634;1996-07-25;0.0;1
62331228;517225378;4212814268;2020-06-16;300.0;1
62331228;2507855363;4212814268;2020-06-16;300.0;1
62331228;401013730;790762196;1996-07-25;0.0;1
62331228;4139694264;2796048544;2022-03-15;150.0;1
62331228;2499948814;2796048544;2001-03-30;0.0;1
62331228;1212492764;2796048544;1996-07-25;0.0;1
62331228;1376025641;2796048544;1996-07-25;0.0;1
62331228;3282491652;2796048544;1996-07-25;0.0;1
62331228;3498183911;3998832198;2022-03-15;150.0;1
62331228;1304795553;2796048544;2010-05-01;0.0;1
62331228;261338284;3980542086;2016-08-10;5000.0;1
62331228;2134295316;3980542086;2019-10-01;500.0;1
62331228;721558336;3980542086;2019-10-01;500.0;1
62331228;4029333510;3130424873;2016-08-17;50.0;1
62331228;108748504;3980542086;2022-06-24;2000.0;1
62331228;3138124404;3980542086;2022-06-24;2000.0;1
62331228;1999274468;3130424873;2016-08-10;25.0;1
62331228;3914208327;3130424873;2016-08-10;25.0;1
62331228;2892147488;2334312382;2016-08-10;25.0;1
62331228;2898105392;3850018889;2018-10-08;100.0;1
62331228;2103527507;3850018889;2016-08-10;10.0;1
62331228;1297709378;291672851;2010-03-25;8.5;1
62331228;3885590955;291672851;2010-03-25;6.0;1
62331228;3930090225;291672851;2010-03-25;6.5;1
62331228;1457231501;291672851;2020-06-16;30.0;1
62331228;251898314;291672851;2020-06-16;30.0;1
62331228;722985978;291672851;2020-06-16;30.0;1
62331228;3549813610;3130424873;2016-08-10;1000.0;1
62331228;1703559287;3130424873;2016-08-10;500.0;1
62331228;59973342;3130424873;2007-04-06;360.0;1
62331228;562647883;76980960;2016-08-10;100.0;1
62331228;451361109;3552362993;2007-04-06;6.0;1
62331228;213799889;3226552005;2007-04-06;5.8;1
62331228;3722594547;55137634;2007-04-06;4.5;1
62331228;4038098750;3620266624;1996-07-25;0.0;1
62331228;3404335289;2334312382;2020-06-30;600.0;1
62331228;2350530616;2334312382;2020-06-30;600.0;1
62331228;137450532;2334312382;2020-06-30;600.0;1
62331228;1081020376;2334312382;2020-06-30;600.0;1
62331228;1977308685;2334312382;2020-06-30;600.0;1
62331228;2497826358;2334312382;2020-06-30;600.0;1
62331228;2636846175;2334312382;2020-06-30;600.0;1
62331228;990522243;2334312382;2020-06-30;600.0;1
62331228;2060264988;2334312382;2020-06-30;600.0;1
62331228;111846818;2334312382;2020-06-30;600.0;1
62331228;2238063555;2334312382;2020-06-30;600.0;1
62331228;4247246681;2334312382;2020-06-30;600.0;1
62331228;1678717024;2334312382;2020-06-30;600.0;1
62331228;2805208638;2334312382;2020-06-30;600.0;1
122327;517225378;4212814268;2008-04-10;10.0;2
122327;2507855363;4212814268;2014-10-22;10.0;2
122327;401013730;790762196;2014-10-22;100.0;1
122327;1999274468;3130424873;2014-10-22;50.0;1
122327;3914208327;3130424873;2014-10-22;50.0;1
122327;2426173656;3130424873;2014-10-22;50.0;1
122327;108460112;3130424873;2014-10-22;50.0;1
122327;2892147488;2334312382;2014-10-22;50.0;1
122327;208825500;291672851;2014-10-22;50.0;1
122327;1297709378;291672851;2014-10-22;50.0;1
122327;3930090225;291672851;2014-10-22;50.0;1
122327;1457231501;291672851;2014-10-22;50.0;1
122327;251898314;291672851;2014-10-22;50.0;1
122327;722985978;291672851;2014-10-22;50.0;1
122327;3549813610;3130424873;2014-10-22;10.0;2
122327;1703559287;3130424873;2014-10-22;10.0;2
122327;59973342;3130424873;2014-10-22;10.0;2
122327;931113261;3130424873;2014-10-22;10.0;2
122327;4088963607;2334312382;2007-07-24;10.0;2
122327;562647883;76980960;2014-10-22;50.0;1
122327;451361109;3552362993;2014-10-22;50.0;1
122327;213799889;3226552005;2014-10-22;50.0;1
122327;3722594547;55137634;2014-10-22;50.0;1
122327;3047578516;3620266624;2014-10-22;50.0;1
122327;4038098750;3620266624;2014-10-22;50.0;1
33132044;517225378;4212814268;2008-04-01;250.0;1
33132044;2507855363;4212814268;2008-04-01;200.0;1
33132044;401013730;790762196;1997-01-24;45.0;1
33132044;3352906462;215245658;2008-04-01;10.0;1
33132044;238187707;215245658;2008-04-01;20.0;1
33132044;4139694264;2796048544;2008-04-01;20.0;1
33132044;2247006610;2796048544;2008-04-01;20.0;1
33132044;664244417;2796048544;2008-04-01;20.0;1
33132044;2499948814;2796048544;2008-04-01;25.0;1
33132044;1212492764;2796048544;2008-04-01;25.0;1
33132044;1376025641;2796048544;2008-04-01;25.0;1
33132044;3282491652;2796048544;2008-04-01;1.0;1
33132044;4282307012;2796048544;2008-04-01;20.0;1
33132044;3498183911;3998832198;2008-04-01;20.0;1
33132044;1304795553;2796048544;2003-05-09;0.1;2
33132044;84893611;2796048544;2008-04-01;0.1;2
33132044;261338284;3980542086;2008-04-01;75.0;1
33132044;2134295316;3980542086;2008-04-01;30.0;1
33132044;721558336;3980542086;2008-04-01;0.0;1
33132044;4029333510;3130424873;2008-04-01;50.0;1
33132044;108748504;3980542086;2008-04-01;75.0;1
33132044;3138124404;3980542086;2008-04-01;75.0;1
33132044;1278864091;3130424873;2008-04-01;5.0;1
33132044;1999274468;3130424873;2008-04-01;20.0;1
33132044;3914208327;3130424873;2008-04-01;20.0;1
33132044;2426173656;3130424873;2008-04-01;50.0;1
33132044;2892147488;2334312382;2008-04-01;20.0;1
33132044;2898105392;3850018889;2008-04-01;5.0;1
33132044;2103527507;3850018889;2008-04-01;15.0;1
33132044;208825500;291672851;2008-04-01;5.0;1
33132044;1297709378;291672851;2008-04-01;5.0;1
33132044;3885590955;291672851;2008-04-01;4.0;1
33132044;3930090225;291672851;2008-04-01;2.0;1
33132044;1457231501;291672851;2008-04-01;90.0;1
33132044;251898314;291672851;2008-04-01;35.0;1
33132044;722985978;291672851;2008-04-01;5.0;1
33132044;3549813610;3130424873;2008-04-01;250.0;1
33132044;1703559287;3130424873;2008-04-01;0.0;1
33132044;59973342;3130424873;2008-04-01;50.0;1
33132044;931113261;3130424873;2008-04-01;2.0;1
33132044;4088963607;2334312382;2008-04-01;0.0;1
33132044;562647883;76980960;2008-04-01;5.0;1
33132044;451361109;3552362993;2008-04-01;0.0;1
33132044;213799889;3226552005;2008-04-01;0.0;1
33132044;3722594547;55137634;2008-04-01;0.0;1
33132044;4038098750;3620266624;2008-04-01;10.0;1
31880826;517225378;4212814268;2019-03-06;2000.0;1
31880826;2507855363;4212814268;2019-03-06;1000.0;1
31880826;401013730;790762196;1996-07-25;0.0;1
31880826;4139694264;2796048544;2019-03-06;2000.0;1
31880826;261338284;3980542086;2019-03-06;300.0;1
31880826;2134295316;3980542086;2019-03-06;5000.0;1
31880826;721558336;3980542086;2019-03-06;10000.0;1
31880826;4029333510;3130424873;2019-03-06;10000.0;1
31880826;108748504;3980542086;2019-03-06;10000.0;1
31880826;3138124404;3980542086;2019-03-06;10000.0;1
31880826;1278864091;3130424873;2008-04-28;0.0;1
31880826;3022833355;3980542086;2008-04-28;0.0;1
31880826;1999274468;3130424873;2019-03-06;500.0;1
31880826;3914208327;3130424873;2019-03-06;500.0;1
31880826;2426173656;3130424873;2008-04-28;0.0;1
31880826;2892147488;2334312382;2019-03-06;300.0;1
31880826;3667395183;3850018889;2008-04-28;0.0;1
31880826;2898105392;3850018889;2015-04-06;30.0;1
31880826;2103527507;3850018889;2015-04-06;30.0;1
31880826;208825500;291672851;2019-03-06;100.0;1
31880826;1297709378;291672851;2019-03-06;100.0;1
31880826;3885590955;291672851;2019-03-06;100.0;1
31880826;3930090225;291672851;2019-03-06;100.0;1
31880826;1457231501;291672851;2019-03-06;150.0;1
31880826;251898314;291672851;2019-03-06;100.0;1
31880826;722985978;291672851;2019-03-06;100.0;1
31880826;3549813610;3130424873;2021-08-07;5.0;2
31880826;1703559287;3130424873;2019-03-06;10.0;2
31880826;59973342;3130424873;2019-03-06;10000.0;1
31880826;931113261;3130424873;2019-03-06;50.0;1
31880826;4088963607;2334312382;2019-03-06;20.0;2
31880826;562647883;76980960;2015-06-06;100.0;1
31880826;451361109;3552362993;1996-07-25;0.0;1
31880826;213799889;3226552005;1996-07-25;0.0;1
31880826;3722594547;55137634;2008-04-28;0.0;1
31880826;3047578516;3620266624;2015-04-06;5.0;1
31880826;4038098750;3620266624;2015-04-06;10.0;1
31880826;3404335289;2334312382;2008-04-28;0.0;1
31880826;2350530616;2334312382;2008-04-28;0.0;1
31880826;137450532;2334312382;2008-04-28;0.0;1
31880826;1081020376;2334312382;2008-04-28;0.0;1
31880826;1977308685;2334312382;2008-04-28;0.0;1
31880826;2497826358;2334312382;2008-04-28;0.0;1
31880826;2636846175;2334312382;2008-04-28;0.0;1
31880826;1060326396;2334312382;2008-04-28;0.0;1
31880826;990522243;2334312382;2008-04-28;0.0;1
31880826;2060264988;2334312382;2008-04-28;0.0;1
31880826;111846818;2334312382;2008-04-28;0.0;1
31880826;2238063555;2334312382;2008-04-28;0.0;1
31880826;3205168557;2334312382;2008-04-28;0.0;1
31880826;3113214373;2334312382;2008-04-28;0.0;1
31880826;1735710467;2334312382;2008-04-28;0.0;1
53518684;517225378;4212814268;2021-10-21;40.0;1
53518684;2507855363;4212814268;2021-10-21;40.0;1
53518684;2134295316;3980542086;2021-10-21;50.0;1
53518684;721558336;3980542086;2021-10-21;40.0;1
53518684;1999274468;3130424873;2021-10-21;15.0;1
53518684;3914208327;3130424873;2021-10-21;15.0;1
