CNPJ;CODIGO_SERVICO;CODIGO_UNIDADE;DATA_VIGENCIA;VALOR_MAXIMO;CODIGO_TIPO_VALOR
53518684;2426173656;3130424873;2017-02-04;0.0;1
53518684;2892147488;2334312382;2021-10-21;20.0;1
53518684;2898105392;3850018889;2021-10-21;100.0;1
53518684;208825500;291672851;2021-10-21;10.0;1
53518684;3930090225;291672851;2021-10-21;7.0;1
53518684;3549813610;3130424873;2017-02-04;0.0;1
53518684;59973342;3130424873;2017-02-04;0.0;1
53518684;562647883;76980960;2017-02-04;0.0;1
53518684;3404335289;2334312382;2022-01-04;1000.0;1
53518684;2350530616;2334312382;2022-01-04;1000.0;1
53518684;137450532;2334312382;2022-01-04;1000.0;1
53518684;1081020376;2334312382;2022-01-04;99999.99;1
53518684;1977308685;2334312382;2022-01-04;1000.0;1
53518684;2497826358;2334312382;2022-01-04;1000.0;1
53518684;2636846175;2334312382;2022-01-04;1000.0;1
53518684;1060326396;2334312382;2022-01-04;100.0;2
53518684;990522243;2334312382;2022-01-04;1000.0;1
53518684;2060264988;2334312382;2022-01-04;1000.0;1
53518684;111846818;2334312382;2022-01-04;1000.0;1
53518684;2238063555;2334312382;2022-01-04;1000.0;1
53518684;3205168557;2334312382;2022-01-04;5000.0;1
53518684;3113214373;2334312382;2022-01-04;5000.0;1
53518684;1735710467;2334312382;2022-01-04;5000.0;1
23903068;517225378;4212814268;2022-04-19;2200.0;1
23903068;3549813610;3130424873;2022-04-19;2200.0;1
23903068;1703559287;3130424873;2022-04-19;800.0;1
23903068;59973342;3130424873;2016-09-30;800.0;1
23903068;4088963607;2334312382;2016-09-30;0.0;1
1023570;517225378;4212814268;2008-04-08;0.0;1
1023570;2507855363;4212814268;2008-04-08;0.0;1
1023570;401013730;790762196;2008-04-30;0.0;1
1023570;261338284;3980542086;1996-07-25;0.0;1
1023570;2134295316;3980542086;2008-04-30;0.0;1
1023570;721558336;3980542086;2008-04-30;0.0;1
1023570;108748504;3980542086;1996-07-25;0.0;1
1023570;1278864091;3130424873;1996-07-25;0.0;1
1023570;1155441338;1685172514;1996-07-25;0.0;1
1023570;1999274468;3130424873;1996-07-25;0.0;1
1023570;3914208327;3130424873;1996-07-25;0.0;1
1023570;2426173656;3130424873;1996-07-25;0.0;1
1023570;108460112;3130424873;1996-07-25;0.0;1
1023570;2892147488;2334312382;2008-04-08;0.0;1
1023570;3667395183;3850018889;1996-07-25;0.0;1
1023570;2898105392;3850018889;2008-04-08;0.0;1
1023570;2103527507;3850018889;2008-04-30;0.0;1
1023570;208825500;291672851;1996-07-25;0.0;1
1023570;1297709378;291672851;1996-07-25;0.0;1
1023570;3930090225;291672851;2008-04-30;0.0;1
1023570;1457231501;291672851;2008-04-30;0.0;1
1023570;251898314;291672851;2008-04-30;0.0;1
1023570;722985978;291672851;2008-04-30;0.0;1
1023570;3549813610;3130424873;2008-04-30;0.0;1
1023570;1703559287;3130424873;2008-04-30;0.0;1
1023570;59973342;3130424873;2022-03-07;5000.0;1
1023570;931113261;3130424873;2008-04-30;0.0;1
1023570;4088963607;2334312382;2008-04-30;0.0;1
1023570;562647883;76980960;2013-07-02;200.0;1
1023570;451361109;3552362993;2008-04-30;0.0;1
1023570;213799889;3226552005;2008-04-30;0.0;1
1023570;3722594547;55137634;1996-07-25;0.0;1
1023570;3047578516;3620266624;1996-07-25;0.0;1
1023570;4038098750;3620266624;1996-07-25;0.0;1
1023570;3404335289;2334312382;2010-05-14;500.0;1
1023570;2350530616;2334312382;2008-04-30;0.0;1
1023570;137450532;2334312382;2013-07-08;200.0;1
1023570;1081020376;2334312382;2015-08-28;2000.0;1
1023570;1977308685;2334312382;2008-04-30;0.0;1
1023570;2497826358;2334312382;2008-11-17;500.0;1
1023570;2636846175;2334312382;2008-11-17;200.0;1
1023570;1060326396;2334312382;2008-04-30;0.0;1
1023570;990522243;2334312382;2015-08-28;2000.0;1
1023570;2060264988;2334312382;2013-07-02;500.0;1
1023570;111846818;2334312382;2008-04-30;0.0;1
1023570;2238063555;2334312382;2013-07-08;200.0;1
1023570;3205168557;2334312382;2008-04-30;0.0;1
1023570;3113214373;2334312382;2008-04-30;0.0;1
1023570;1735710467;2334312382;2008-04-30;0.0;1
1023570;4247246681;2334312382;2013-07-02;500.0;1
1023570;1678717024;2334312382;2008-04-30;0.0;1
1023570;2805208638;2334312382;2013-07-02;200.0;1
1023570;2557879624;2334312382;2008-04-30;0.0;1
517645;517225378;4212814268;2016-05-12;2500.0;1
517645;2507855363;4212814268;2008-04-30;500.0;1
517645;401013730;790762196;2016-05-12;500.0;1
517645;3879190794;2932253015;2000-03-20;0.0;1
517645;3756945383;2932253015;2008-03-31;0.0;1
517645;394608683;2932253015;2000-03-20;0.0;1
517645;3680833098;2932253015;2008-03-31;0.0;1
517645;1257997507;2932253015;2008-03-31;0.0;1
517645;1118432461;2932253015;2008-03-31;0.0;1
517645;99858557;2932253015;2008-03-31;0.0;1
517645;3239405682;2932253015;2008-03-31;0.0;1
517645;3352906462;215245658;2000-03-20;0.0;1
517645;238187707;215245658;2000-03-20;0.0;1
517645;4139694264;2796048544;2016-05-12;1000.0;1
517645;2247006610;2796048544;2016-05-12;0.0;1
517645;664244417;2796048544;2000-03-20;0.0;1
517645;2499948814;2796048544;2000-03-20;0.0;1
517645;1212492764;2796048544;2000-03-20;0.0;1
517645;1376025641;2796048544;2000-03-20;0.0;1
517645;3282491652;2796048544;2000-03-20;0.0;1
517645;4282307012;2796048544;2000-03-20;0.0;1
517645;3498183911;3998832198;2003-02-05;0.16;2
517645;261338284;3980542086;2016-05-12;100.0;1
517645;2134295316;3980542086;2016-05-12;500.0;1
517645;721558336;3980542086;2016-05-12;500.0;1
517645;4029333510;3130424873;2016-05-12;300.0;1
517645;108748504;3980542086;2016-05-12;2500.0;1
517645;3138124404;3980542086;2016-05-12;2500.0;1
517645;1278864091;3130424873;2016-05-12;30.0;1
517645;3022833355;3980542086;2008-03-31;0.0;1
517645;3400674877;3980542086;2008-03-31;0.0;1
517645;1999274468;3130424873;2016-05-12;100.0;1
517645;3914208327;3130424873;2016-05-12;100.0;1
517645;2426173656;3130424873;2000-03-20;0.0;1
517645;108460112;3130424873;2000-03-20;0.0;1
517645;2892147488;2334312382;2016-05-12;100.0;1
517645;2898105392;3850018889;2016-05-12;50.0;1
517645;2103527507;3850018889;2016-05-12;50.0;1
517645;208825500;291672851;2016-05-12;50.0;1
517645;1297709378;291672851;2016-05-12;50.0;1
517645;3885590955;291672851;2016-05-12;0.0;1
517645;3930090225;291672851;2016-05-12;0.0;1
517645;1457231501;291672851;2016-05-12;100.0;1
517645;251898314;291672851;2016-05-12;50.0;1
517645;722985978;291672851;2016-05-12;50.0;1
517645;3549813610;3130424873;2019-05-07;1000.0;1
517645;1703559287;3130424873;2016-05-12;10000.0;1
517645;59973342;3130424873;2016-05-12;5000.0;1
517645;931113261;3130424873;2016-05-12;100.0;1
517645;4088963607;2334312382;2012-12-21;5.0;2
517645;562647883;76980960;2016-05-12;100.0;1
517645;451361109;3552362993;2016-05-12;0.0;1
517645;213799889;3226552005;2016-05-12;0.0;1
517645;3722594547;55137634;2016-05-12;100.0;1
517645;3047578516;3620266624;2016-05-12;25.0;1
517645;4038098750;3620266624;2016-05-12;25.0;1
37122487;517225378;4212814268;2021-08-30;300.0;1
6339468;3549813610;3130424873;2007-02-10;15.0;1
9473806;517225378;4212814268;2010-04-01;1000.0;1
9473806;2507855363;4212814268;2010-04-01;1000.0;1
9473806;401013730;790762196;2010-04-01;0.0;1
9473806;3930090225;291672851;2009-12-09;1000.0;1
9473806;3549813610;3130424873;2009-12-09;500.0;1
33042151;517225378;4212814268;2017-08-17;200.0;1
33042151;2507855363;4212814268;2017-08-17;200.0;1
33042151;401013730;790762196;1996-07-25;0.0;1
33042151;3352906462;215245658;2017-08-17;10.0;1
33042151;238187707;215245658;2017-08-17;20.0;1
33042151;4139694264;2796048544;2015-01-08;30.0;1
33042151;2247006610;2796048544;2017-08-17;15.0;1
33042151;664244417;2796048544;2014-03-11;30.0;1
33042151;2499948814;2796048544;2014-03-11;30.0;1
33042151;1212492764;2796048544;2015-01-08;40.0;1
33042151;1376025641;2796048544;2017-08-17;100.0;1
33042151;3282491652;2796048544;1996-07-25;0.0;1
33042151;4282307012;2796048544;1996-07-25;0.0;1
33042151;3498183911;3998832198;2009-12-14;0.0;1
33042151;1304795553;2796048544;2004-08-01;10.0;1
33042151;84893611;2796048544;2004-08-01;10.0;1
33042151;261338284;3980542086;2004-07-01;30.0;1
33042151;2134295316;3980542086;2017-08-17;30.0;1
33042151;721558336;3980542086;2014-03-11;100.0;1
33042151;4029333510;3130424873;2005-04-15;15.0;2
33042151;108748504;3980542086;2017-08-17;30.0;1
33042151;3138124404;3980542086;2017-08-17;60.0;1
33042151;1278864091;3130424873;2017-08-17;10.0;1
33042151;108460112;3130424873;1996-07-25;0.0;1
33042151;2892147488;2334312382;2017-08-17;20.0;1
33042151;2103527507;3850018889;2017-08-17;10.0;1
33042151;208825500;291672851;2017-08-17;10.0;1
33042151;1297709378;291672851;2017-08-17;10.0;1
33042151;3885590955;291672851;2017-08-17;10.0;1
33042151;3930090225;291672851;2004-07-01;0.0;1
33042151;1457231501;291672851;2017-08-17;10.0;1
33042151;251898314;291672851;2017-08-17;10.0;1
33042151;722985978;291672851;2017-08-17;10.0;1
33042151;3549813610;3130424873;2004-07-01;0.0;1
33042151;1703559287;3130424873;2004-07-01;0.0;1
33042151;59973342;3130424873;2004-07-01;0.0;1
33042151;931113261;3130424873;2015-01-08;0.0;1
33042151;4088963607;2334312382;2005-04-15;200.0;1
33042151;562647883;76980960;2017-09-17;10.0;1
33042151;3404335289;2334312382;2017-11-10;96.0;1
33042151;137450532;2334312382;2017-11-10;0.12;2
33042151;1081020376;2334312382;2017-11-10;0.12;2
33042151;1977308685;2334312382;2017-11-10;0.0;1
33042151;2497826358;2334312382;2017-11-10;96.0;1
33042151;2636846175;2334312382;2017-11-10;0.2;2
33042151;1060326396;2334312382;2017-11-10;160.0;1
33042151;990522243;2334312382;2017-11-10;0.0;1
33042151;2060264988;2334312382;2017-11-10;96.0;1
33042151;2238063555;2334312382;2017-11-10;0.3;2
33042151;3205168557;2334312382;2004-07-01;500.0;1
33042151;3113214373;2334312382;2004-07-01;500.0;1
33042151;4247246681;2334312382;2017-11-10;96.0;1
33042151;2805208638;2334312382;2017-11-10;0.3;2
33042151;2557879624;2334312382;2009-12-24;250.0;1
7441209;517225378;4212814268;2016-09-17;150.0;1
7441209;2507855363;4212814268;2016-09-17;150.0;1
7441209;401013730;790762196;2016-09-17;10.0;1
7441209;208825500;291672851;2016-09-17;10.0;1
7441209;1297709378;291672851;2016-09-17;10.0;1
7441209;3885590955;291672851;2016-09-17;10.0;1
7441209;3930090225;291672851;2016-09-17;10.0;1
7441209;1457231501;291672851;2016-09-17;10.0;1
7441209;251898314;291672851;2016-09-17;10.0;1
7441209;722985978;291672851;2016-09-17;10.0;1
7441209;3549813610;3130424873;2016-09-17;10000.0;1
7441209;1703559287;3130424873;2022-05-11;7000.0;1
7441209;59973342;3130424873;2015-11-26;5500.0;1
7441209;4088963607;2334312382;2022-05-11;4000.0;1
7441209;562647883;76980960;2016-09-17;1000.0;1
7441209;3722594547;55137634;2016-09-17;10.0;1
45283173;2507855363;4212814268;2021-12-31;0.0;1
45283173;401013730;790762196;2021-12-31;0.0;1
5676026;517225378;4212814268;2020-06-02;300.0;1
5676026;401013730;790762196;2020-06-02;300.0;1
6040559;517225378;4212814268;2012-04-09;400.0;1
6040559;2507855363;4212814268;2012-04-09;200.0;1
6040559;401013730;790762196;2012-04-09;100.0;1
6040559;1999274468;3130424873;2012-04-09;10.0;1
6040559;108460112;3130424873;2012-04-09;10.0;1
6040559;2892147488;2334312382;2012-04-09;10.0;1
6040559;208825500;291672851;2012-04-09;10.0;1
6040559;1297709378;291672851;2012-04-09;5.0;1
6040559;3930090225;291672851;2012-04-09;5.0;1
6040559;1457231501;291672851;2012-04-09;5.0;1
6040559;251898314;291672851;2012-04-09;5.0;1
6040559;722985978;291672851;2012-04-09;5.0;1
6040559;3549813610;3130424873;2012-04-09;400.0;1
6040559;1703559287;3130424873;2012-04-09;400.0;1
6040559;59973342;3130424873;2012-04-09;10.0;1
6040559;562647883;76980960;2012-04-09;10.0;1
6040559;451361109;3552362993;2012-04-09;0.0;1
6040559;213799889;3226552005;2012-04-09;0.0;1
6040559;3722594547;55137634;2012-04-09;0.0;1
61348538;261338284;3980542086;2021-05-18;0.0;1
61348538;2134295316;3980542086;2021-05-18;0.0;1
61348538;721558336;3980542086;2021-05-18;0.0;1
61348538;4029333510;3130424873;2021-05-18;0.0;1
61348538;1278864091;3130424873;2021-05-18;0.0;1
61348538;1999274468;3130424873;2021-05-18;0.0;1
61348538;3914208327;3130424873;2021-05-18;0.0;1
61348538;2892147488;2334312382;2021-05-18;0.0;1
61348538;2898105392;3850018889;2021-05-18;0.0;1
61348538;3549813610;3130424873;2021-05-18;0.0;1
61348538;1703559287;3130424873;2021-05-18;0.0;1
11285104;517225378;4212814268;2013-10-26;2000.0;1
11285104;2507855363;4212814268;2018-01-16;1000.0;1
11285104;401013730;790762196;2018-01-16;500.0;1
11285104;4139694264;2796048544;2015-10-30;500.0;1
11285104;664244417;2796048544;2018-01-16;100.0;1
11285104;2499948814;2796048544;2013-10-26;100.0;1
11285104;1212492764;2796048544;2018-01-16;100.0;1
11285104;1376025641;2796048544;2018-01-16;100.0;1
11285104;3282491652;2796048544;2018-01-16;100.0;1
11285104;4282307012;2796048544;2018-01-16;100.0;1
11285104;1155441338;1685172514;2010-01-30;0.0;1
11285104;1999274468;3130424873;2018-01-16;100.0;1
11285104;3914208327;3130424873;2018-01-16;100.0;1
11285104;2426173656;3130424873;2018-01-16;200.0;1
11285104;108460112;3130424873;2010-01-30;0.0;1
11285104;2892147488;2334312382;2018-01-16;100.0;1
11285104;2103527507;3850018889;2018-01-16;100.0;1
11285104;208825500;291672851;2013-10-26;1000.0;1
11285104;1297709378;291672851;2018-01-16;300.0;1
11285104;3885590955;291672851;2018-01-16;100.0;1
11285104;3930090225;291672851;2013-10-26;1000.0;1
11285104;1457231501;291672851;2013-10-26;1000.0;1
11285104;251898314;291672851;2018-01-16;500.0;1
11285104;722985978;291672851;2015-10-30;300.0;1
11285104;3549813610;3130424873;2013-10-26;80000.0;1
11285104;1703559287;3130424873;2013-10-26;25000.0;1
11285104;59973342;3130424873;2018-01-16;25000.0;1
11285104;931113261;3130424873;2013-10-26;500.0;1
11285104;4088963607;2334312382;2013-10-26;2000.0;1
11285104;562647883;76980960;2013-10-26;250.0;1
11285104;451361109;3552362993;2013-10-26;300.0;1
11285104;213799889;3226552005;2013-10-26;300.0;1
11285104;3722594547;55137634;2013-10-26;300.0;1
11285104;3047578516;3620266624;2010-01-30;0.0;1
11285104;4038098750;3620266624;2010-01-30;0.0;1
12865507;517225378;4212814268;2016-07-11;1000.0;1
12865507;2507855363;4212814268;2016-12-12;1000.0;1
12865507;401013730;790762196;2017-12-13;150.0;1
12865507;108748504;3980542086;2016-12-13;5.0;2
12865507;3138124404;3980542086;2016-12-13;5.0;2
12865507;2426173656;3130424873;2001-06-22;0.0;1
12865507;2892147488;2334312382;2016-12-12;50.0;1
12865507;3667395183;3850018889;2001-06-22;0.0;1
12865507;2898105392;3850018889;2001-06-22;0.0;1
12865507;2103527507;3850018889;2017-12-13;35.0;1
12865507;208825500;291672851;2016-12-12;50.0;1
12865507;1297709378;291672851;2016-12-12;50.0;1
12865507;3885590955;291672851;2016-12-13;50.0;1
12865507;3930090225;291672851;2016-12-12;50.0;1
12865507;1457231501;291672851;2009-09-01;20.0;1
12865507;251898314;291672851;2016-12-12;50.0;1
12865507;722985978;291672851;2016-12-12;50.0;1
12865507;3549813610;3130424873;2016-07-11;5.0;2
12865507;1703559287;3130424873;2016-07-11;5.0;2
12865507;59973342;3130424873;2017-09-21;99000.0;1
12865507;931113261;3130424873;2016-07-11;10.0;1
12865507;4088963607;2334312382;2013-03-07;20.0;2
12865507;562647883;76980960;2017-12-15;35.0;1
12865507;451361109;3552362993;2016-12-15;0.0;1
12865507;213799889;3226552005;2016-12-15;0.0;1
12865507;3722594547;55137634;2011-06-27;20.0;1
12865507;3047578516;3620266624;2001-06-22;0.0;1
12865507;4038098750;3620266624;2001-06-22;0.0;1
17453575;517225378;4212814268;2013-08-30;50.0;1
17453575;2507855363;4212814268;2013-08-30;50.0;1
17453575;401013730;790762196;2013-08-30;25.0;1
17453575;261338284;3980542086;2018-07-01;0.0;1
17453575;2134295316;3980542086;2013-08-30;20.0;1
17453575;721558336;3980542086;2013-08-30;20.0;1
17453575;1278864091;3130424873;2020-07-02;25.0;1
17453575;1999274468;3130424873;2013-08-30;15.0;1
17453575;3914208327;3130424873;2013-08-30;15.0;1
17453575;2426173656;3130424873;2013-08-30;30.0;1
17453575;2892147488;2334312382;2013-08-30;15.0;1
17453575;2898105392;3850018889;2018-07-01;10.0;1
17453575;208825500;291672851;2018-10-01;10.0;1
17453575;3885590955;291672851;2018-10-01;10.0;1
17453575;3549813610;3130424873;2013-08-30;500.0;1
17453575;1703559287;3130424873;2013-08-30;50.0;1
17453575;59973342;3130424873;2013-08-30;100.0;1
17453575;4088963607;2334312382;2013-08-30;1000.0;1
17453575;562647883;76980960;2013-08-30;6.0;1
17453575;3404335289;2334312382;2018-07-01;200.0;1
17453575;1081020376;2334312382;2018-07-01;200.0;1
17453575;2497826358;2334312382;2018-07-01;200.0;1
17453575;2636846175;2334312382;2020-01-02;250.0;1
17453575;2060264988;2334312382;2018-07-01;200.0;1
17453575;3205168557;2334312382;2018-07-01;2000.0;1
17453575;3113214373;2334312382;2018-07-01;200.0;1
17453575;4247246681;2334312382;2021-05-31;200.0;1
17453575;2805208638;2334312382;2020-01-02;250.0;1
17453575;2557879624;2334312382;2020-07-02;200.0;1
41498340;517225378;4212814268;2021-07-02;5.0;2
41498340;2507855363;4212814268;2021-07-02;0.0;1
41498340;401013730;790762196;2021-07-02;2.0;2
41498340;208825500;291672851;2021-07-02;0.0;1
41498340;1297709378;291672851;2021-07-02;0.0;1
41498340;3885590955;291672851;2021-07-02;0.0;1
41498340;3930090225;291672851;2021-07-02;0.0;1
41498340;1457231501;291672851;2021-07-02;0.0;1
41498340;251898314;291672851;2021-07-02;0.0;1
41498340;722985978;291672851;2021-07-02;0.0;1
41498340;3549813610;3130424873;2021-07-02;5.0;2
41498340;1703559287;3130424873;2021-07-02;0.0;1
41498340;59973342;3130424873;2021-07-02;0.0;1
41498340;931113261;3130424873;2021-07-02;0.0;1
41498340;4088963607;2334312382;2021-07-02;0.0;1
41498340;562647883;76980960;2021-07-02;0.0;1
41498340;451361109;3552362993;2021-07-02;0.0;1
41498340;213799889;3226552005;2021-07-02;0.0;1
41498340;3722594547;55137634;2021-07-02;0.0;1
41498340;3047578516;3620266624;2021-07-02;0.0;1
41498340;4038098750;3620266624;2021-07-02;0.0;1
2658435;517225378;4212814268;2022-01-01;3000.0;1
2658435;2507855363;4212814268;2008-05-15;0.0;1
2658435;401013730;790762196;2008-05-15;0.0;1
2658435;1794013178;2932253015;2008-05-15;0.0;1
2658435;773714337;2932253015;2008-05-15;0.0;1
2658435;3264781717;2932253015;2008-05-15;0.0;1
2658435;3879190794;2932253015;2008-05-15;0.0;1
2658435;3756945383;2932253015;2008-05-15;0.0;1
2658435;394608683;2932253015;2008-05-15;0.0;1
2658435;3680833098;2932253015;2008-05-15;0.0;1
2658435;1257997507;2932253015;2008-05-15;0.0;1
2658435;1118432461;2932253015;2008-05-15;0.0;1
2658435;99858557;2932253015;2008-05-15;0.0;1
2658435;3239405682;2932253015;2008-05-15;0.0;1
2658435;2103527507;3850018889;2008-05-15;0.0;1
2658435;208825500;291672851;2009-04-02;0.0;1
2658435;3885590955;291672851;2008-05-15;0.0;1
2658435;3549813610;3130424873;2022-01-01;3000.0;1
2658435;1703559287;3130424873;2019-07-09;3000.0;1
2658435;59973342;3130424873;2019-07-09;3000.0;1
2658435;4088963607;2334312382;2012-10-02;800.0;1
2658435;562647883;76980960;2019-07-23;300.0;1
2658435;451361109;3552362993;2008-05-15;0.0;1
2658435;213799889;3226552005;2008-05-15;0.0;1
2658435;3722594547;55137634;2008-05-15;0.0;1
2658435;3047578516;3620266624;2008-05-15;0.0;1
2658435;4038098750;3620266624;2008-05-15;0.0;1
9526594;1794013178;2932253015;2021-07-02;0.0;1
9526594;773714337;2932253015;2021-07-02;0.0;1
9526594;3264781717;2932253015;2021-07-02;0.0;1
9526594;3879190794;2932253015;2021-07-02;0.0;1
9526594;3756945383;2932253015;2021-07-02;0.0;1
9526594;394608683;2932253015;2021-07-02;0.0;1
9526594;3680833098;2932253015;2021-07-02;0.0;1
9526594;1257997507;2932253015;2021-07-02;0.0;1
9526594;1118432461;2932253015;2021-07-02;0.0;1
9526594;99858557;2932253015;2021-07-02;0.0;1
9526594;3239405682;2932253015;2021-07-02;0.0;1
9526594;3352906462;215245658;2021-07-02;0.0;1
9526594;238187707;215245658;2021-07-02;0.0;1
9526594;4139694264;2796048544;2021-07-02;0.0;1
9526594;2247006610;2796048544;2021-07-02;0.0;1
9526594;664244417;2796048544;2021-07-02;0.0;1
9526594;1212492764;2796048544;2021-07-02;0.0;1
9526594;1376025641;2796048544;2021-07-02;0.0;1
9526594;3282491652;2796048544;2021-07-02;0.0;1
9526594;4282307012;2796048544;2021-07-02;0.0;1
9526594;3498183911;3998832198;2021-07-02;0.0;1
9526594;1304795553;2796048544;2021-07-02;0.0;1
9526594;84893611;2796048544;2021-07-02;0.0;1
9526594;261338284;3980542086;2021-07-02;0.0;1
9526594;2134295316;3980542086;2021-07-02;0.0;1
9526594;4029333510;3130424873;2021-07-02;0.0;1
9526594;108748504;3980542086;2021-07-02;0.0;1
9526594;3138124404;3980542086;2021-07-02;0.0;1
9526594;1278864091;3130424873;2021-07-02;0.0;1
9526594;3022833355;3980542086;2021-07-02;0.0;1
9526594;3400674877;3980542086;2021-07-02;0.0;1
9526594;1155441338;1685172514;2021-07-02;0.0;1
9526594;2426173656;3130424873;2021-07-02;0.0;1
9526594;108460112;3130424873;2021-07-02;0.0;1
9526594;3667395183;3850018889;2021-07-02;0.0;1
9526594;2898105392;3850018889;2021-07-02;0.0;1
9526594;2103527507;3850018889;2021-07-02;0.0;1
9526594;3885590955;291672851;2021-07-02;0.0;1
9526594;562647883;76980960;2021-07-02;0.0;1
9526594;451361109;3552362993;2021-07-02;0.0;1
9526594;213799889;3226552005;2021-07-02;0.0;1
9526594;3722594547;55137634;2021-07-02;0.0;1
9526594;3047578516;3620266624;2021-07-02;0.0;1
9526594;4038098750;3620266624;2021-07-02;0.0;1
9526594;3404335289;2334312382;2021-07-02;0.0;1
9526594;2350530616;2334312382;2021-07-02;0.0;1
9526594;137450532;2334312382;2021-07-02;0.0;1
9526594;1081020376;2334312382;2021-07-02;0.0;1
9526594;1977308685;2334312382;2021-07-02;0.0;1
9526594;2497826358;2334312382;2021-07-02;0.0;1
9526594;2636846175;2334312382;2021-07-02;0.0;1
9526594;1060326396;2334312382;2021-07-02;0.0;1
9526594;990522243;2334312382;2021-07-02;0.0;1
9526594;2060264988;2334312382;2021-07-02;0.0;1
9526594;111846818;2334312382;2021-07-02;0.0;1
9526594;2238063555;2334312382;2021-07-02;0.0;1
9526594;3205168557;2334312382;2021-07-02;0.0;1
9526594;3113214373;2334312382;2021-07-02;0.0;1
9526594;1735710467;2334312382;2021-07-02;0.0;1
9526594;4247246681;2334312382;2021-07-02;0.0;1
9526594;1678717024;2334312382;2021-07-02;0.0;1
9526594;2805208638;2334312382;2021-07-02;0.0;1
9526594;2557879624;2334312382;2021-07-02;0.0;1
29030467;517225378;4212814268;1997-01-24;30.0;1
29030467;401013730;790762196;1996-07-25;0.0;1
29030467;261338284;3980542086;2008-04-18;0.0;1
29030467;2134295316;3980542086;2009-11-20;0.0;1
29030467;4029333510;3130424873;1996-07-25;0.0;1
29030467;108748504;3980542086;2009-11-20;0.0;1
29030467;3138124404;3980542086;2009-11-20;0.0;1
29030467;1278864091;3130424873;1996-07-25;0.0;1
29030467;108460112;3130424873;1996-07-25;0.0;1
29030467;2892147488;2334312382;2002-06-18;10.0;1
29030467;2898105392;3850018889;2008-04-18;0.0;1
29030467;2103527507;3850018889;2008-04-18;0.0;1
29030467;3549813610;3130424873;1996-07-25;0.0;1
29030467;1703559287;3130424873;1996-07-25;0.0;1
29030467;59973342;3130424873;1996-07-25;0.0;1
29030467;4088963607;2334312382;2009-11-20;0.0;1
29030467;562647883;76980960;2008-04-18;0.0;1
29030467;3404335289;2334312382;2021-12-30;150.0;1
29030467;137450532;2334312382;2021-12-30;150.0;1
29030467;1081020376;2334312382;2021-12-30;150.0;1
29030467;1977308685;2334312382;2021-12-30;150.0;1
29030467;2497826358;2334312382;2021-12-30;150.0;1
29030467;2636846175;2334312382;2021-12-30;150.0;1
29030467;1060326396;2334312382;2021-12-30;100.0;1
29030467;990522243;2334312382;2021-12-30;150.0;1
29030467;2060264988;2334312382;2021-12-30;150.0;1
29030467;2238063555;2334312382;2021-12-30;150.0;1
29030467;3205168557;2334312382;2021-12-30;800.0;1
29030467;3113214373;2334312382;2021-12-30;80.0;1
29030467;1735710467;2334312382;2021-12-30;0.0;1
29030467;4247246681;2334312382;2021-12-30;150.0;1
29030467;2805208638;2334312382;2021-12-30;150.0;1
29030467;2557879624;2334312382;2021-12-30;0.0;1
